ROUTE_ID,TRIP_ID,AVG_DIR,V_ID,TRIP_SPD,HOUR
501-345,23934720-240429-MULTI-Sunday-01,69,1590,23.14,16
501-345,23934721-240429-MULTI-Sunday-01,64,1293,25.89,17
501-345,23934722-240429-MULTI-Sunday-01,165,1276,26.58,18
501-345,23934723-240429-MULTI-Sunday-01,80,1590,28.22,19
501-345,23934724-240429-MULTI-Sunday-01,98,1578,30.16,19
501-345,23934725-240429-MULTI-Sunday-01,89,1293,28.48,20
501-345,23934726-240429-MULTI-Sunday-01,72,1677,35.34,21
501-345,23934727-240429-MULTI-Sunday-01,68,1583,26.94,21
501-345,23934728-240429-MULTI-Sunday-01,69,1590,27.61,21
501-345,23934729-240429-MULTI-Sunday-01,68,1578,27.3,22
501-345,23934730-240429-MULTI-Sunday-01,54,1293,30.3,22
501-345,23934731-240429-MULTI-Sunday-01,237,1590,33.94,08
501-345,23934732-240429-MULTI-Sunday-01,233,1578,29.03,08
501-345,23934733-240429-MULTI-Sunday-01,220,1293,20.69,08
501-345,23934734-240429-MULTI-Sunday-01,247,1276,26.97,09
501-345,23934735-240429-MULTI-Sunday-01,245,1583,27.16,10
501-345,23934736-240429-MULTI-Sunday-01,225,1590,27.3,10
501-345,23934737-240429-MULTI-Sunday-01,259,1578,25.55,11
501-345,23934738-240429-MULTI-Sunday-01,249,1293,25.53,11
501-345,23934739-240429-MULTI-Sunday-01,248,1276,27.36,12
501-345,23934740-240429-MULTI-Sunday-01,240,1583,19.94,12
501-345,23934741-240429-MULTI-Sunday-01,245,1590,21.72,13
501-345,23934742-240429-MULTI-Sunday-01,229,1578,22.98,13
501-345,23934743-240429-MULTI-Sunday-01,237,1293,20.97,14
501-345,23934744-240429-MULTI-Sunday-01,229,1276,23.73,14
501-345,23934745-240429-MULTI-Sunday-01,241,1583,22.08,15
501-345,23934746-240429-MULTI-Sunday-01,215,1276,19.42,17
501-345,23934748-240429-MULTI-Sunday-01,233,1578,23.08,16
501-345,23934749-240429-MULTI-Sunday-01,217,1578,18.38,18
501-345,23934750-240429-MULTI-Sunday-01,235,1293,21.64,16
501-345,23934751-240429-MULTI-Sunday-01,219,1583,20.38,17
501-345,23934752-240429-MULTI-Sunday-01,227,1590,22.97,18
501-345,23934753-240429-MULTI-Sunday-01,210,1293,17.83,19
501-345,23934754-240429-MULTI-Sunday-01,224,1276,22.33,19
501-345,23934755-240429-MULTI-Sunday-01,234,1583,19.67,20
501-345,23934756-240429-MULTI-Sunday-01,257,1590,20.7,20
501-345,23934757-240429-MULTI-Sunday-01,236,1578,19.94,21
501-345,23934758-240429-MULTI-Sunday-01,215,1293,26.38,21
501-345,23934759-240429-MULTI-Sunday-01,245,1677,26.23,22
501-345,23934760-240429-MULTI-Sunday-01,226,1583,21.58,22
501-345,23934761-240429-MULTI-Sunday-01,249,1590,28.36,23
501-345,23934762-240429-MULTI-Sunday-01,280,1578,29.81,23
502-345,23932554-240429-MULTI-Saturday-01,300,1072,34.8,00
502-345,23934590-240429-MULTI-Sunday-01,134,2082,20.58,10
502-345,23934591-240429-MULTI-Sunday-01,138,1976,20.16,20
502-345,23934592-240429-MULTI-Sunday-01,115,1287,19.45,10
502-345,23934593-240429-MULTI-Sunday-01,103,1878,23.56,19
502-345,23934594-240429-MULTI-Sunday-01,100,1875,19.05,19
502-345,23934595-240429-MULTI-Sunday-01,112,2084,21.6,20
502-345,23934596-240429-MULTI-Sunday-01,126,1592,22.52,20
502-345,23934597-240429-MULTI-Sunday-01,122,2080,20.84,21
502-345,23934598-240429-MULTI-Sunday-01,300,1592,21.19,10
502-345,23934599-240429-MULTI-Sunday-01,123,1878,23.56,21
502-345,23934600-240429-MULTI-Sunday-01,273,1976,19.27,10
502-345,23934602-240429-MULTI-Sunday-01,299,1878,17.75,11
502-345,23934603-240429-MULTI-Sunday-01,300,2080,19.89,20
502-345,23934604-240429-MULTI-Sunday-01,286,1878,17.77,20
502-345,23934605-240429-MULTI-Sunday-01,299,1875,20.22,20
502-345,23934606-240429-MULTI-Sunday-01,310,1976,20.22,21
502-345,23934607-240429-MULTI-Sunday-01,293,2084,20.47,21
502-345,23934608-240429-MULTI-Sunday-01,301,1592,20.31,21
502-345,23934609-240429-MULTI-Sunday-01,296,2080,18.89,22
502-345,23934610-240429-MULTI-Sunday-01,293,1878,20.73,22
502-345,23934611-240429-MULTI-Sunday-01,293,1287,19.2,09
502-345,23934684-240429-MULTI-Sunday-01,116,1287,22.36,08
502-345,23934685-240429-MULTI-Sunday-01,122,1976,20.2,09
502-345,23934687-240429-MULTI-Sunday-01,114,1592,20.64,09
502-345,23934688-240429-MULTI-Sunday-01,137,2082,21.06,08
502-345,23934689-240429-MULTI-Sunday-01,126,1676,23.27,08
502-345,23934690-240429-MULTI-Sunday-01,304,1676,21.36,09
502-345,23934691-240429-MULTI-Sunday-01,260,2082,20.28,09
502-345,23934692-240429-MULTI-Sunday-01,138,1878,15.77,09
502-345,23934693-240429-MULTI-Sunday-01,113,1676,20.66,10
502-345,23934881-240429-MULTI-Sunday-01,126,1584,19.92,13
502-345,23934882-240429-MULTI-Sunday-01,121,2084,28.4,14
502-345,23934883-240429-MULTI-Sunday-01,137,1976,20.53,13
502-345,23934884-240429-MULTI-Sunday-01,121,1287,18.45,13
502-345,23934885-240429-MULTI-Sunday-01,133,1976,17.69,11
502-345,23934887-240429-MULTI-Sunday-01,128,1584,22.08,11
502-345,23934888-240429-MULTI-Sunday-01,128,1592,19.2,11
502-345,23934889-240429-MULTI-Sunday-01,107,1884,16.94,12
502-345,23934890-240429-MULTI-Sunday-01,132,1875,20.48,12
502-345,23934891-240429-MULTI-Sunday-01,111,1878,15.73,12
502-345,23934892-240429-MULTI-Sunday-01,121,2082,22.53,13
502-345,23934893-240429-MULTI-Sunday-01,291,1157,18.14,19
502-345,23934894-240429-MULTI-Sunday-01,297,2084,21.56,19
502-345,23935163-240429-MULTI-Sunday-01,130,1287,22.1,19
502-345,23935164-240429-MULTI-Sunday-01,99,2080,19.98,18
502-345,23935165-240429-MULTI-Sunday-01,107,2084,21.11,18
502-345,23935166-240429-MULTI-Sunday-01,117,1157,21.66,18
502-345,23935167-240429-MULTI-Sunday-01,130,1592,24.86,18
502-345,23935168-240429-MULTI-Sunday-01,126,1584,19.16,18
502-345,23935169-240429-MULTI-Sunday-01,135,1976,19.23,18
502-345,23935170-240429-MULTI-Sunday-01,120,1287,22.9,17
502-345,23935171-240429-MULTI-Sunday-01,120,2082,19.25,17
502-345,23935172-240429-MULTI-Sunday-01,110,1875,19.45,17
502-345,23935173-240429-MULTI-Sunday-01,124,1884,28.19,17
502-345,23935174-240429-MULTI-Sunday-01,120,1878,21.73,16
502-345,23935175-240429-MULTI-Sunday-01,124,2080,20.98,16
502-345,23935176-240429-MULTI-Sunday-01,135,1157,19.27,17
502-345,23935176-240429-MULTI-Sunday-01,135,1581,50.0,16
502-345,23935177-240429-MULTI-Sunday-01,131,1592,18.38,16
502-345,23935178-240429-MULTI-Sunday-01,129,2084,20.0,15
502-345,23935179-240429-MULTI-Sunday-01,144,1976,18.6,15
502-345,23935180-240429-MULTI-Sunday-01,134,1287,19.67,15
502-345,23935181-240429-MULTI-Sunday-01,121,2082,18.95,15
502-345,23935182-240429-MULTI-Sunday-01,134,1884,17.75,15
502-345,23935183-240429-MULTI-Sunday-01,112,1878,20.16,14
502-345,23935184-240429-MULTI-Sunday-01,110,2080,21.38,14
502-345,23935185-240429-MULTI-Sunday-01,115,1581,20.06,14
502-345,23935186-240429-MULTI-Sunday-01,104,1584,18.39,16
502-345,23935187-240429-MULTI-Sunday-01,116,1592,16.38,14
502-345,23935188-240429-MULTI-Sunday-01,285,1584,22.97,17
502-345,23935189-240429-MULTI-Sunday-01,291,1592,23.4,17
502-345,23935190-240429-MULTI-Sunday-01,122,1875,23.12,15
502-345,23935191-240429-MULTI-Sunday-01,271,1287,23.67,17
502-345,23935192-240429-MULTI-Sunday-01,268,1976,19.5,17
502-345,23935193-240429-MULTI-Sunday-01,304,1878,19.56,18
502-345,23935194-240429-MULTI-Sunday-01,291,2082,18.34,18
502-345,23935195-240429-MULTI-Sunday-01,300,1287,19.38,18
502-345,23935196-240429-MULTI-Sunday-01,265,1157,26.58,17
502-345,23935197-240429-MULTI-Sunday-01,287,1976,19.95,19
502-345,23935198-240429-MULTI-Sunday-01,294,2080,20.34,17
502-345,23935199-240429-MULTI-Sunday-01,311,1875,18.45,18
502-345,23935201-240429-MULTI-Sunday-01,262,2084,23.08,17
502-345,23935202-240429-MULTI-Sunday-01,299,1287,17.92,12
502-345,23935203-240429-MULTI-Sunday-01,300,1676,23.8,11
502-345,23935204-240429-MULTI-Sunday-01,304,1875,18.67,11
502-345,23935205-240429-MULTI-Sunday-01,259,2082,18.06,11
502-345,23935206-240429-MULTI-Sunday-01,19,1477,1.444,13
502-345,23935207-240429-MULTI-Sunday-01,298,1584,15.66,12
502-345,23935208-240429-MULTI-Sunday-01,298,1592,17.89,13
502-345,23935209-240429-MULTI-Sunday-01,302,2080,21.88,13
502-345,23935210-240429-MULTI-Sunday-01,300,1878,19.17,13
502-345,23935211-240429-MULTI-Sunday-01,286,1884,21.48,13
502-345,23935212-240429-MULTI-Sunday-01,302,1875,18.39,14
502-345,23935213-240429-MULTI-Sunday-01,239,2082,19.25,14
502-345,23935214-240429-MULTI-Sunday-01,279,1287,17.78,14
502-345,23935215-240429-MULTI-Sunday-01,292,1976,17.45,14
502-345,23935216-240429-MULTI-Sunday-01,287,2084,22.92,15
502-345,23935217-240429-MULTI-Sunday-01,309,1584,20.31,15
502-345,23935218-240429-MULTI-Sunday-01,293,1592,18.72,15
502-345,23935219-240429-MULTI-Sunday-01,302,1581,20.1,15
502-345,23935220-240429-MULTI-Sunday-01,297,2080,17.77,15
502-345,23935221-240429-MULTI-Sunday-01,297,1878,23.47,15
502-345,23935222-240429-MULTI-Sunday-01,303,1884,19.58,16
502-345,23935223-240429-MULTI-Sunday-01,300,1875,19.17,16
502-345,23935224-240429-MULTI-Sunday-01,302,2082,20.02,16
502-345,23935225-240429-MULTI-Sunday-01,111,1878,19.94,07
502-345,23935226-240429-MULTI-Sunday-01,130,1875,23.25,21
502-345,23935227-240429-MULTI-Sunday-01,292,1878,21.4,08
502-345,23935228-240429-MULTI-Sunday-01,304,1875,19.48,22
502-345,23936112-240429-MULTI-Sunday-01,311,1976,20.3,12
502-345,23936113-240429-MULTI-Sunday-01,300,1584,23.73,19
502-345,23936114-240429-MULTI-Sunday-01,241,1592,18.17,19
505-345,23935379-240429-MULTI-Sunday-01,73,1064,22.11,10
505-345,23935380-240429-MULTI-Sunday-01,229,1071,24.78,09
505-345,23936116-240429-MULTI-Sunday-01,65,1151,22.16,18
505-345,23936118-240429-MULTI-Sunday-01,232,1163,24.06,17
505-345,23936119-240429-MULTI-Sunday-01,247,1063,23.98,17
505-345,23936120-240429-MULTI-Sunday-01,67,1053,26.7,10
505-345,23936121-240429-MULTI-Sunday-01,75,1071,24.14,10
505-345,23936122-240429-MULTI-Sunday-01,72,1068,27.02,10
505-345,23936123-240429-MULTI-Sunday-01,88,1151,26.47,11
505-345,23936124-240429-MULTI-Sunday-01,73,1156,23.08,11
505-345,23936125-240429-MULTI-Sunday-01,77,1163,22.2,11
505-345,23936126-240429-MULTI-Sunday-01,83,1071,19.45,12
505-345,23936128-240429-MULTI-Sunday-01,70,1064,23.42,12
505-345,23936129-240429-MULTI-Sunday-01,86,1053,23.31,12
505-345,23936130-240429-MULTI-Sunday-01,79,1068,22.27,13
505-345,23936131-240429-MULTI-Sunday-01,99,1151,16.84,13
505-345,23936132-240429-MULTI-Sunday-01,66,1156,19.7,13
505-345,23936134-240429-MULTI-Sunday-01,78,1063,27.64,14
505-345,23936135-240429-MULTI-Sunday-01,72,1064,21.36,14
505-345,23936136-240429-MULTI-Sunday-01,74,1152,22.75,14
505-345,23936137-240429-MULTI-Sunday-01,80,1053,18.73,15
505-345,23936138-240429-MULTI-Sunday-01,83,1071,21.28,15
505-345,23936139-240429-MULTI-Sunday-01,45,1068,19.56,15
505-345,23936140-240429-MULTI-Sunday-01,80,1151,25.33,15
505-345,23936141-240429-MULTI-Sunday-01,68,1156,20.4,16
505-345,23936142-240429-MULTI-Sunday-01,78,1163,24.23,16
505-345,23936143-240429-MULTI-Sunday-01,62,1063,21.67,16
505-345,23936144-240429-MULTI-Sunday-01,72,1064,22.48,16
505-345,23936145-240429-MULTI-Sunday-01,91,1152,24.61,17
505-345,23936147-240429-MULTI-Sunday-01,104,1071,59.94,17
505-345,23936148-240429-MULTI-Sunday-01,226,1068,26.48,09
505-345,23936149-240429-MULTI-Sunday-01,228,1151,23.47,10
505-345,23936150-240429-MULTI-Sunday-01,239,1156,26.19,10
505-345,23936151-240429-MULTI-Sunday-01,242,1163,25.75,10
505-345,23936153-240429-MULTI-Sunday-01,244,1064,21.45,11
505-345,23936154-240429-MULTI-Sunday-01,250,1053,26.03,11
505-345,23936155-240429-MULTI-Sunday-01,249,1071,25.86,11
505-345,23936156-240429-MULTI-Sunday-01,211,1068,25.36,12
505-345,23936157-240429-MULTI-Sunday-01,244,1151,23.83,12
505-345,23936158-240429-MULTI-Sunday-01,239,1156,26.53,12
505-345,23936159-240429-MULTI-Sunday-01,236,1163,24.39,12
505-345,23936161-240429-MULTI-Sunday-01,240,1064,24.08,13
505-345,23936162-240429-MULTI-Sunday-01,258,1152,18.22,13
505-345,23936163-240429-MULTI-Sunday-01,242,1151,21.3,14
505-345,23936164-240429-MULTI-Sunday-01,247,1053,23.23,13
505-345,23936165-240429-MULTI-Sunday-01,240,1071,15.87,14
505-345,23936166-240429-MULTI-Sunday-01,248,1068,22.53,14
505-345,23936167-240429-MULTI-Sunday-01,220,1156,22.39,14
505-345,23936168-240429-MULTI-Sunday-01,205,1163,18.4,15
505-345,23936169-240429-MULTI-Sunday-01,242,1063,12.05,16
505-345,23936170-240429-MULTI-Sunday-01,222,1064,22.3,15
505-345,23936171-240429-MULTI-Sunday-01,219,1152,24.58,16
505-345,23936172-240429-MULTI-Sunday-01,304,1053,27.22,16
505-345,23936173-240429-MULTI-Sunday-01,261,1071,21.83,16
505-345,23936175-240429-MULTI-Sunday-01,261,1151,24.92,17
505-345,23936176-240429-MULTI-Sunday-01,236,1156,22.52,17
511-345,23935984-240429-MULTI-Sunday-01,216,1291,23.3,12
511-345,23935985-240429-MULTI-Sunday-01,135,1584,34.1,07
511-345,23935986-240429-MULTI-Sunday-01,234,1879,24.17,13
511-345,23935987-240429-MULTI-Sunday-01,209,1580,22.89,08
511-345,23935988-240429-MULTI-Sunday-01,224,1580,23.31,12
511-345,23935989-240429-MULTI-Sunday-01,218,1580,23.03,10
511-345,23935990-240429-MULTI-Sunday-01,231,1580,30.5,07
511-345,23935991-240429-MULTI-Sunday-01,222,1580,24.28,11
511-345,23935992-240429-MULTI-Sunday-01,236,1879,30.34,12
511-345,23935993-240429-MULTI-Sunday-01,214,1879,28.45,09
511-345,23935994-240429-MULTI-Sunday-01,148,1879,22.38,08
511-345,23935995-240429-MULTI-Sunday-01,208,1879,29.17,10
511-345,23935996-240429-MULTI-Sunday-01,229,1580,24.8,14
511-345,23935997-240429-MULTI-Sunday-01,82,1580,28.22,10
511-345,23935998-240429-MULTI-Sunday-01,113,1580,29.05,12
511-345,23935999-240429-MULTI-Sunday-01,94,1879,27.98,12
511-345,23936000-240429-MULTI-Sunday-01,102,1879,34.25,08
511-345,23936001-240429-MULTI-Sunday-01,108,1879,30.9,11
511-345,23936002-240429-MULTI-Sunday-01,110,1879,28.44,07
511-345,23936003-240429-MULTI-Sunday-01,81,1580,27.86,08
511-345,23936004-240429-MULTI-Sunday-01,110,1879,29.61,10
511-345,23936005-240429-MULTI-Sunday-01,83,1580,28.22,09
511-345,23936006-240429-MULTI-Sunday-01,86,1879,26.27,14
511-345,23936007-240429-MULTI-Sunday-01,113,1580,28.05,13
511-345,23936008-240429-MULTI-Sunday-01,73,1879,32.28,05
511-345,23936009-240429-MULTI-Sunday-01,130,1580,26.64,06
511-345,23936011-240429-MULTI-Sunday-01,214,1782,23.64,11
511-345,23936012-240429-MULTI-Sunday-01,206,1879,22.42,14
511-345,23936013-240429-MULTI-Sunday-01,199,1782,27.58,09
511-345,23936014-240429-MULTI-Sunday-01,219,1782,22.72,07
511-345,23936015-240429-MULTI-Sunday-01,220,1782,22.53,13
511-345,23936016-240429-MULTI-Sunday-01,228,1782,36.66,14
511-345,23936017-240429-MULTI-Sunday-01,221,1782,23.67,10
511-345,23936018-240429-MULTI-Sunday-01,101,1782,27.36,12
511-345,23936019-240429-MULTI-Sunday-01,94,1782,29.19,07
511-345,23936020-240429-MULTI-Sunday-01,95,1782,27.44,09
511-345,23936021-240429-MULTI-Sunday-01,72,1782,25.17,11
511-345,23936022-240429-MULTI-Sunday-01,103,1782,29.05,08
511-345,23936023-240429-MULTI-Sunday-01,73,1782,27.47,14
511-345,23936024-240429-MULTI-Sunday-01,105,1580,26.66,14
511-345,23936026-240429-MULTI-Sunday-01,83,1782,35.5,05
511-345,23936027-240429-MULTI-Sunday-01,187,1782,27.0,15
511-345,23936028-240429-MULTI-Sunday-01,234,1580,25.98,15
511-345,23936029-240429-MULTI-Sunday-01,92,1879,27.6,15
511-345,23936030-240429-MULTI-Sunday-01,109,1782,32.06,15
511-345,23936031-240429-MULTI-Sunday-01,208,1879,22.39,16
511-345,23936032-240429-MULTI-Sunday-01,165,1976,23.52,07
511-345,23936033-240429-MULTI-Sunday-01,78,1283,23.56,15
511-345,23936034-240429-MULTI-Sunday-01,190,1976,22.48,05
511-345,23936035-240429-MULTI-Sunday-01,93,1580,17.67,16
511-345,23936036-240429-MULTI-Sunday-01,108,1782,25.61,16
511-345,23936037-240429-MULTI-Sunday-01,86,1975,29.14,05
511-345,23936038-240429-MULTI-Sunday-01,226,1782,27.61,17
511-345,23936039-240429-MULTI-Sunday-01,208,1580,17.1,17
511-345,23936040-240429-MULTI-Sunday-01,64,1879,25.11,16
511-345,23936042-240429-MULTI-Sunday-01,193,1165,33.12,17
511-345,23936046-240429-MULTI-Sunday-01,80,1580,26.86,17
511-345,23936047-240429-MULTI-Sunday-01,120,1782,31.05,17
511-345,23936048-240429-MULTI-Sunday-01,89,2082,26.97,04
511-345,23936049-240429-MULTI-Sunday-01,107,1678,26.31,04
511-345,23936050-240429-MULTI-Sunday-01,206,1586,18.48,17
511-345,23936051-240429-MULTI-Sunday-01,89,1165,30.66,17
511-345,23936052-240429-MULTI-Sunday-01,228,1277,25.27,17
511-345,23936053-240429-MULTI-Sunday-01,215,2082,26.69,05
511-345,23936054-240429-MULTI-Sunday-01,85,1283,24.08,17
511-345,23936055-240429-MULTI-Sunday-01,192,2083,31.97,17
511-345,23936056-240429-MULTI-Sunday-01,131,1278,38.6,18
511-345,23936057-240429-MULTI-Sunday-01,210,1678,26.75,05
511-345,23936058-240429-MULTI-Sunday-01,210,1291,21.9,17
511-345,23936059-240429-MULTI-Sunday-01,211,1975,23.0,16
511-345,23936060-240429-MULTI-Sunday-01,229,1975,25.53,12
511-345,23936061-240429-MULTI-Sunday-01,217,1975,27.36,11
511-345,23936062-240429-MULTI-Sunday-01,198,1975,29.12,09
511-345,23936063-240429-MULTI-Sunday-01,235,1975,23.84,13
511-345,23936064-240429-MULTI-Sunday-01,224,1975,24.67,15
511-345,23936065-240429-MULTI-Sunday-01,226,1975,31.1,08
511-345,23936066-240429-MULTI-Sunday-01,133,1975,31.06,11
511-345,23936067-240429-MULTI-Sunday-01,212,1975,27.5,17
511-345,23936068-240429-MULTI-Sunday-01,225,1580,25.25,18
511-345,23936069-240429-MULTI-Sunday-01,119,1975,30.3,07
511-345,23936070-240429-MULTI-Sunday-01,219,1782,30.84,18
511-345,23936071-240429-MULTI-Sunday-01,109,1975,25.92,09
511-345,23936072-240429-MULTI-Sunday-01,132,1975,30.25,10
511-345,23936073-240429-MULTI-Sunday-01,109,1975,29.25,15
511-345,23936074-240429-MULTI-Sunday-01,111,1975,27.27,17
511-345,23936075-240429-MULTI-Sunday-01,110,1975,31.31,18
511-345,23936076-240429-MULTI-Sunday-01,118,1975,34.7,13
511-345,23936077-240429-MULTI-Sunday-01,98,1975,31.86,14
511-345,23936078-240429-MULTI-Sunday-01,104,1879,24.89,18
511-345,23936079-240429-MULTI-Sunday-01,100,1584,28.9,04
511-345,23936080-240429-MULTI-Sunday-01,211,1778,28.61,18
511-345,23936081-240429-MULTI-Sunday-01,96,1070,27.17,18
511-345,23936082-240429-MULTI-Sunday-01,215,1584,32.12,05
511-345,23936083-240429-MULTI-Sunday-01,203,1975,27.11,06
511-345,23936084-240429-MULTI-Sunday-01,176,1677,21.47,18
511-345,23936085-240429-MULTI-Sunday-01,95,1586,22.14,18
511-345,23936086-240429-MULTI-Sunday-01,83,1677,26.86,18
511-345,23936088-240429-MULTI-Sunday-01,222,1975,22.48,19
511-345,23936089-240429-MULTI-Sunday-01,188,1879,24.36,18
511-345,23936090-240429-MULTI-Sunday-01,118,1782,30.7,19
511-345,23936091-240429-MULTI-Sunday-01,95,1580,31.48,18
511-345,23936092-240429-MULTI-Sunday-01,203,1782,27.06,19
511-345,23936093-240429-MULTI-Sunday-01,209,1580,29.61,19
511-345,23936094-240429-MULTI-Sunday-01,121,1975,26.34,19
511-345,23936095-240429-MULTI-Sunday-01,85,1879,29.4,19
511-345,23936096-240429-MULTI-Sunday-01,193,1879,26.23,20
511-345,23936097-240429-MULTI-Sunday-01,215,1975,28.75,20
511-345,23936098-240429-MULTI-Sunday-01,143,1580,31.48,20
511-345,23936099-240429-MULTI-Sunday-01,152,1782,33.03,20
511-345,23936100-240429-MULTI-Sunday-01,227,1580,28.38,20
511-345,23936101-240429-MULTI-Sunday-01,95,1879,32.7,20
511-345,23936102-240429-MULTI-Sunday-01,204,1782,26.95,21
511-345,23936103-240429-MULTI-Sunday-01,115,1975,30.8,21
511-345,23936104-240429-MULTI-Sunday-01,228,1879,28.73,21
511-345,23936105-240429-MULTI-Sunday-01,57,1782,37.97,21
511-345,23936106-240429-MULTI-Sunday-01,90,1580,27.56,21
511-345,23936107-240429-MULTI-Sunday-01,223,1678,25.33,21
511-345,23936108-240429-MULTI-Sunday-01,222,1975,32.3,21
511-345,23936109-240429-MULTI-Sunday-01,74,1678,26.8,22
511-345,23936374-240429-MULTI-Sunday-01,81,1584,31.39,07
52-345,23935301-240429-MULTI-Sunday-01,137,1619,16.5,07
52-345,23935302-240429-MULTI-Sunday-01,126,1619,16.66,07
52-345,23935303-240429-MULTI-Sunday-01,138,1619,13.67,08
52-345,23935304-240429-MULTI-Sunday-01,130,1619,19.31,09
52-345,23935305-240429-MULTI-Sunday-01,202,1619,19.4,10
52-345,23935306-240429-MULTI-Sunday-01,200,1619,17.66,11
52-345,23935307-240429-MULTI-Sunday-01,76,1619,15.19,12
52-345,23935308-240429-MULTI-Sunday-01,133,1619,16.36,12
52-345,23935309-240429-MULTI-Sunday-01,127,1619,17.81,13
52-345,23935310-240429-MULTI-Sunday-01,156,1619,16.52,14
52-345,23935311-240429-MULTI-Sunday-01,128,1619,18.94,15
52-345,23935312-240429-MULTI-Sunday-01,112,1619,20.48,16
52-345,23935313-240429-MULTI-Sunday-01,178,1619,14.42,17
52-345,23935316-240429-MULTI-Sunday-01,125,1619,18.78,19
52-345,23935317-240429-MULTI-Sunday-01,163,1619,14.13,08
52-345,23935320-240429-MULTI-Sunday-01,133,1619,18.53,07
52-345,23935321-240429-MULTI-Sunday-01,172,1619,15.57,09
52-345,23935322-240429-MULTI-Sunday-01,139,1619,21.4,10
52-345,23935323-240429-MULTI-Sunday-01,283,1619,19.1,10
52-345,23935324-240429-MULTI-Sunday-01,277,1619,20.11,11
52-345,23935325-240429-MULTI-Sunday-01,241,1619,15.63,12
52-345,23935326-240429-MULTI-Sunday-01,234,1619,9.93,13
52-345,23935327-240429-MULTI-Sunday-01,202,1619,11.89,14
52-345,23935328-240429-MULTI-Sunday-01,258,1619,16.92,14
52-345,23935329-240429-MULTI-Sunday-01,260,1619,20.0,15
52-345,23935330-240429-MULTI-Sunday-01,282,1619,21.23,16
52-345,23935333-240429-MULTI-Sunday-01,204,1619,16.89,19
53-345,23935452-240429-MULTI-Sunday-01,223,1516,17.02,08
53-345,23935453-240429-MULTI-Sunday-01,242,812,12.17,09
53-345,23935457-240429-MULTI-Sunday-01,230,1516,13.88,10
53-345,23935460-240429-MULTI-Sunday-01,231,812,11.2,11
53-345,23935462-240429-MULTI-Sunday-01,234,1516,15.82,12
53-345,23935466-240429-MULTI-Sunday-01,226,812,13.71,13
53-345,23935468-240429-MULTI-Sunday-01,208,1516,13.94,14
53-345,23935473-240429-MULTI-Sunday-01,210,812,15.79,15
53-345,23935475-240429-MULTI-Sunday-01,211,1516,15.35,16
53-345,23935476-240429-MULTI-Sunday-01,232,1516,16.9,18
53-345,23935481-240429-MULTI-Sunday-01,199,812,12.766,17
53-345,23935482-240429-MULTI-Sunday-01,217,812,15.89,19
53-345,23936605-240429-MULTI-Sunday-01,77,812,22.88,19
53-345,23936606-240429-MULTI-Sunday-01,129,1516,19.69,18
53-345,23936607-240429-MULTI-Sunday-01,57,812,15.555,17
53-345,23936608-240429-MULTI-Sunday-01,68,1516,19.38,08
53-345,23936609-240429-MULTI-Sunday-01,110,812,18.39,09
53-345,23936610-240429-MULTI-Sunday-01,80,1516,13.18,10
53-345,23936611-240429-MULTI-Sunday-01,80,812,16.69,11
53-345,23936612-240429-MULTI-Sunday-01,55,1516,9.58,12
53-345,23936613-240429-MULTI-Sunday-01,85,812,12.08,13
53-345,23936614-240429-MULTI-Sunday-01,105,1516,18.61,14
53-345,23936615-240429-MULTI-Sunday-01,135,812,18.03,15
53-345,23936616-240429-MULTI-Sunday-01,51,1516,9.664,16
54-345,23936653-240429-MULTI-Sunday-01,236,1104,23.6,07
54-345,23936655-240429-MULTI-Sunday-01,158,1104,22.72,08
54-345,23936656-240429-MULTI-Sunday-01,229,1104,23.9,09
54-345,23936658-240429-MULTI-Sunday-01,180,1104,18.16,10
54-345,23936659-240429-MULTI-Sunday-01,224,1104,20.75,10
54-345,23936660-240429-MULTI-Sunday-01,140,1104,22.19,11
54-345,23936661-240429-MULTI-Sunday-01,178,1104,20.05,11
54-345,23936662-240429-MULTI-Sunday-01,171,1104,20.52,12
54-345,23936663-240429-MULTI-Sunday-01,170,1104,17.22,12
54-345,23936665-240429-MULTI-Sunday-01,233,1104,14.266,13
54-345,23936669-240429-MULTI-Sunday-01,193,1104,18.62,15
54-345,23936670-240429-MULTI-Sunday-01,197,1104,20.5,16
54-345,23936671-240429-MULTI-Sunday-01,210,1104,18.73,16
54-345,23936673-240429-MULTI-Sunday-01,196,1104,21.08,17
54-345,23936674-240429-MULTI-Sunday-01,191,1104,19.17,18
54-345,23936675-240429-MULTI-Sunday-01,196,1104,18.73,18
56-345,23935486-240429-MULTI-Sunday-01,184,1610,18.97,08
56-345,23935487-240429-MULTI-Sunday-01,178,1610,18.27,08
56-345,23935490-240429-MULTI-Sunday-01,180,1610,18.06,10
56-345,23935491-240429-MULTI-Sunday-01,168,1610,17.1,13
56-345,23935492-240429-MULTI-Sunday-01,168,1610,19.67,11
56-345,23935493-240429-MULTI-Sunday-01,194,1610,16.22,12
56-345,23935494-240429-MULTI-Sunday-01,189,1610,16.75,12
56-345,23935495-240429-MULTI-Sunday-01,191,1610,17.39,14
56-345,23935496-240429-MULTI-Sunday-01,161,1610,16.8,14
56-345,23935497-240429-MULTI-Sunday-01,170,1610,18.02,15
56-345,23935498-240429-MULTI-Sunday-01,178,1610,20.61,16
56-345,23935499-240429-MULTI-Sunday-01,180,1401,18.78,16
