ROUTE_ID,TRIP_ID,AVG_DIR,V_ID,TRIP_SPD,HOUR
505-345,23928969-240429-MULTI-Weekday-01,154,1161,27.97,18
505-345,23928970-240429-MULTI-Weekday-01,161,1067,30.17,19
505-345,23928971-240429-MULTI-Weekday-01,51,1161,27.03,20
505-345,23928972-240429-MULTI-Weekday-01,274,1161,23.58,15
505-345,23928973-240429-MULTI-Weekday-01,279,1067,19.62,16
505-345,23928974-240429-MULTI-Weekday-01,262,1161,19.89,17
505-345,23928975-240429-MULTI-Weekday-01,232,1067,20.98,18
505-345,23928976-240429-MULTI-Weekday-01,190,1161,26.89,19
505-345,23928977-240429-MULTI-Weekday-01,270,1067,27.27,20
51-345,23922911-240429-MULTI-Weekday-01,31,2101,31.1,05
51-345,23922917-240429-MULTI-Weekday-01,240,2101,22.55,04
51-345,23923054-240429-MULTI-Weekday-01,209,2101,19.98,08
51-345,23923055-240429-MULTI-Weekday-01,221,2101,22.02,05
51-345,23923056-240429-MULTI-Weekday-01,216,2101,19.05,06
51-345,23923057-240429-MULTI-Weekday-01,231,2101,25.77,07
51-345,23923061-240429-MULTI-Weekday-01,202,2101,22.28,09
51-345,23923062-240429-MULTI-Weekday-01,210,2101,26.64,10
51-345,23923063-240429-MULTI-Weekday-01,216,2101,22.95,11
51-345,23923064-240429-MULTI-Weekday-01,232,2101,21.2,12
51-345,23923065-240429-MULTI-Weekday-01,208,2101,22.08,13
51-345,23923066-240429-MULTI-Weekday-01,212,2101,16.75,15
51-345,23923068-240429-MULTI-Weekday-01,223,2101,22.23,17
51-345,23923069-240429-MULTI-Weekday-01,230,2101,21.75,18
51-345,23923070-240429-MULTI-Weekday-01,60,2101,23.98,06
51-345,23923071-240429-MULTI-Weekday-01,38,2101,28.48,07
51-345,23923072-240429-MULTI-Weekday-01,30,2101,24.2,08
51-345,23923073-240429-MULTI-Weekday-01,72,2101,17.27,10
51-345,23923074-240429-MULTI-Weekday-01,60,2101,29.66,11
51-345,23923075-240429-MULTI-Weekday-01,30,2101,21.33,12
51-345,23923076-240429-MULTI-Weekday-01,65,2101,20.03,13
51-345,23923077-240429-MULTI-Weekday-01,29,2101,19.84,14
51-345,23923078-240429-MULTI-Weekday-01,163,2101,25.8,15
51-345,23923079-240429-MULTI-Weekday-01,65,2101,20.06,17
51-345,23923084-240429-MULTI-Weekday-01,63,2101,17.45,09
51-345,23923085-240429-MULTI-Weekday-01,52,2101,18.5,18
51-345,23923354-240429-MULTI-Weekday-01,219,2012,22.27,09
51-345,23923355-240429-MULTI-Weekday-01,217,2012,21.47,08
51-345,23923356-240429-MULTI-Weekday-01,45,2012,25.64,06
51-345,23923357-240429-MULTI-Weekday-01,66,2012,21.89,07
51-345,23923358-240429-MULTI-Weekday-01,54,2012,18.08,08
51-345,23923359-240429-MULTI-Weekday-01,228,2012,24.69,05
51-345,23923360-240429-MULTI-Weekday-01,239,2012,16.89,05
51-345,23923361-240429-MULTI-Weekday-01,45,1820,17.9,18
51-345,23923362-240429-MULTI-Weekday-01,56,2012,25.34,05
51-345,23923363-240429-MULTI-Weekday-01,216,2012,22.17,07
51-345,23923364-240429-MULTI-Weekday-01,73,1820,20.97,15
51-345,23923365-240429-MULTI-Weekday-01,65,1820,20.1,16
51-345,23923366-240429-MULTI-Weekday-01,47,1820,20.8,17
51-345,23923367-240429-MULTI-Weekday-01,228,1820,22.67,17
51-345,23923368-240429-MULTI-Weekday-01,224,1820,17.84,14
51-345,23923369-240429-MULTI-Weekday-01,216,1820,19.8,15
51-345,23923370-240429-MULTI-Weekday-01,220,1820,20.23,16
51-345,23923371-240429-MULTI-Weekday-01,227,1820,20.34,19
51-345,23923372-240429-MULTI-Weekday-01,219,707,21.08,20
51-345,23923373-240429-MULTI-Weekday-01,220,707,20.2,21
51-345,23923374-240429-MULTI-Weekday-01,214,707,21.67,22
51-345,23923375-240429-MULTI-Weekday-01,224,707,23.77,23
51-345,23923378-240429-MULTI-Weekday-01,83,707,22.78,20
51-345,23923379-240429-MULTI-Weekday-01,93,707,20.38,21
51-345,23923380-240429-MULTI-Weekday-01,90,707,20.17,22
51-345,23923381-240429-MULTI-Weekday-01,70,707,20.4,23
511-345,23925142-240429-MULTI-Weekday-01,87,1778,25.77,04
511-345,23925143-240429-MULTI-Weekday-01,82,2083,26.58,04
511-345,23925144-240429-MULTI-Weekday-01,95,2084,23.9,05
511-345,23925146-240429-MULTI-Weekday-01,215,2083,21.67,05
511-345,23925148-240429-MULTI-Weekday-01,108,1578,25.03,05
511-345,23925149-240429-MULTI-Weekday-01,209,1778,24.27,05
511-345,23925150-240429-MULTI-Weekday-01,217,1578,21.64,06
511-345,23925151-240429-MULTI-Weekday-01,221,2084,22.36,06
511-345,23925152-240429-MULTI-Weekday-01,230,1283,19.48,07
511-345,23925154-240429-MULTI-Weekday-01,93,2083,23.64,06
511-345,23925155-240429-MULTI-Weekday-01,209,2079,24.47,05
511-345,23925157-240429-MULTI-Weekday-01,105,1283,25.98,05
511-345,23925159-240429-MULTI-Weekday-01,88,2079,21.38,07
511-345,23925160-240429-MULTI-Weekday-01,97,1578,20.77,07
511-345,23925161-240429-MULTI-Weekday-01,106,1283,18.95,07
511-345,23925163-240429-MULTI-Weekday-01,221,1875,23.81,06
511-345,23925164-240429-MULTI-Weekday-01,75,1875,20.56,07
511-345,23925165-240429-MULTI-Weekday-01,212,2079,24.33,08
511-345,23925166-240429-MULTI-Weekday-01,232,2083,24.02,08
511-345,23925168-240429-MULTI-Weekday-01,221,1875,22.11,08
511-345,23925169-240429-MULTI-Weekday-01,103,2079,20.03,09
511-345,23925171-240429-MULTI-Weekday-01,70,1293,21.19,06
511-345,23925172-240429-MULTI-Weekday-01,210,1283,24.47,08
511-345,23925173-240429-MULTI-Weekday-01,226,1293,18.62,07
511-345,23925174-240429-MULTI-Weekday-01,221,1578,21.19,09
511-345,23925175-240429-MULTI-Weekday-01,75,1293,21.34,08
511-345,23925176-240429-MULTI-Weekday-01,86,1289,20.17,09
511-345,23925177-240429-MULTI-Weekday-01,216,1293,24.4,09
511-345,23925178-240429-MULTI-Weekday-01,120,1875,23.3,09
511-345,23925179-240429-MULTI-Weekday-01,216,1289,24.58,08
511-345,23925180-240429-MULTI-Weekday-01,96,1289,18.83,07
511-345,23925181-240429-MULTI-Weekday-01,223,1289,22.44,06
511-345,23925182-240429-MULTI-Weekday-01,88,1283,22.66,10
511-345,23925184-240429-MULTI-Weekday-01,91,1578,20.77,09
511-345,23925186-240429-MULTI-Weekday-01,211,1875,25.78,10
511-345,23925187-240429-MULTI-Weekday-01,109,1676,26.56,10
511-345,23925188-240429-MULTI-Weekday-01,107,1293,23.44,10
511-345,23925189-240429-MULTI-Weekday-01,214,1676,23.69,09
511-345,23925190-240429-MULTI-Weekday-01,212,2079,25.55,10
511-345,23925191-240429-MULTI-Weekday-01,98,2079,21.1,11
511-345,23925192-240429-MULTI-Weekday-01,214,1676,23.6,06
511-345,23925193-240429-MULTI-Weekday-01,93,1676,19.36,07
511-345,23925194-240429-MULTI-Weekday-01,217,1578,18.33,10
511-345,23925196-240429-MULTI-Weekday-01,217,1289,20.12,11
511-345,23925197-240429-MULTI-Weekday-01,211,1283,21.44,11
511-345,23925198-240429-MULTI-Weekday-01,197,1884,38.4,06
511-345,23925199-240429-MULTI-Weekday-01,222,1779,25.38,08
511-345,23925200-240429-MULTI-Weekday-01,92,1779,20.19,07
511-345,23925201-240429-MULTI-Weekday-01,219,1779,23.0,06
511-345,23925204-240429-MULTI-Weekday-01,81,1875,22.52,11
511-345,23925205-240429-MULTI-Weekday-01,225,1676,20.98,11
511-345,23925206-240429-MULTI-Weekday-01,77,1578,25.0,12
511-345,23925207-240429-MULTI-Weekday-01,90,1283,17.9,12
511-345,23925208-240429-MULTI-Weekday-01,237,1293,19.08,12
511-345,23925210-240429-MULTI-Weekday-01,94,1289,21.08,12
511-345,23925211-240429-MULTI-Weekday-01,68,1250,21.19,08
511-345,23925212-240429-MULTI-Weekday-01,192,1250,21.08,06
511-345,23925215-240429-MULTI-Weekday-01,225,1784,22.83,11
511-345,23925216-240429-MULTI-Weekday-01,123,1784,22.92,10
511-345,23925217-240429-MULTI-Weekday-01,214,1784,19.95,09
511-345,23925218-240429-MULTI-Weekday-01,95,1784,22.72,08
511-345,23925219-240429-MULTI-Weekday-01,219,1784,22.52,07
511-345,23925220-240429-MULTI-Weekday-01,102,1676,22.22,12
511-345,23925221-240429-MULTI-Weekday-01,213,1289,21.42,12
511-345,23925222-240429-MULTI-Weekday-01,227,1283,18.78,13
511-345,23925223-240429-MULTI-Weekday-01,104,1784,18.98,12
511-345,23925224-240429-MULTI-Weekday-01,233,2079,18.28,12
511-345,23925225-240429-MULTI-Weekday-01,224,1875,20.23,13
511-345,23925226-240429-MULTI-Weekday-01,106,1293,20.14,13
511-345,23925227-240429-MULTI-Weekday-01,190,1156,25.36,06
511-345,23925231-240429-MULTI-Weekday-01,228,1578,18.48,13
511-345,23925232-240429-MULTI-Weekday-01,111,1289,19.02,14
511-345,23925233-240429-MULTI-Weekday-01,226,1676,20.83,13
511-345,23925234-240429-MULTI-Weekday-01,41,1592,21.1,08
511-345,23925235-240429-MULTI-Weekday-01,228,1293,17.7,14
511-345,23925236-240429-MULTI-Weekday-01,213,1784,17.67,14
511-345,23925238-240429-MULTI-Weekday-01,216,1592,11.41,07
511-345,23925239-240429-MULTI-Weekday-01,86,2079,19.16,13
511-345,23925240-240429-MULTI-Weekday-01,65,1875,17.48,14
511-345,23925243-240429-MULTI-Weekday-01,90,1783,20.02,13
511-345,23925244-240429-MULTI-Weekday-01,98,1783,23.52,09
511-345,23925245-240429-MULTI-Weekday-01,221,1783,21.42,12
511-345,23925246-240429-MULTI-Weekday-01,74,1283,28.06,14
511-345,23925247-240429-MULTI-Weekday-01,224,1783,25.39,10
511-345,23925248-240429-MULTI-Weekday-01,83,1783,21.55,11
511-345,23925249-240429-MULTI-Weekday-01,212,1783,21.25,07
511-345,23925250-240429-MULTI-Weekday-01,86,1783,26.19,07
511-345,23925251-240429-MULTI-Weekday-01,96,1676,14.58,14
511-345,23925253-240429-MULTI-Weekday-01,224,2079,20.12,14
511-345,23925254-240429-MULTI-Weekday-01,83,1578,20.52,14
511-345,23925255-240429-MULTI-Weekday-01,219,1783,17.86,14
511-345,23925256-240429-MULTI-Weekday-01,64,1293,18.4,15
511-345,23925257-240429-MULTI-Weekday-01,219,1775,20.1,11
511-345,23925258-240429-MULTI-Weekday-01,89,1775,20.39,13
511-345,23925259-240429-MULTI-Weekday-01,216,1775,22.53,10
511-345,23925260-240429-MULTI-Weekday-01,214,1775,19.89,14
511-345,23925261-240429-MULTI-Weekday-01,74,1775,22.62,11
511-345,23925263-240429-MULTI-Weekday-01,256,1775,2.57,09
511-345,23925264-240429-MULTI-Weekday-01,238,1875,20.67,15
511-345,23925265-240429-MULTI-Weekday-01,75,1070,24.14,12
511-345,23925267-240429-MULTI-Weekday-01,216,1289,63.75,16
511-345,23925268-240429-MULTI-Weekday-01,213,1070,24.08,11
511-345,23925269-240429-MULTI-Weekday-01,183,1070,24.78,13
511-345,23925270-240429-MULTI-Weekday-01,131,1070,24.75,10
511-345,23925271-240429-MULTI-Weekday-01,220,1070,18.55,09
511-345,23925272-240429-MULTI-Weekday-01,234,1070,24.97,07
511-345,23925273-240429-MULTI-Weekday-01,106,1070,20.89,08
511-345,23925274-240429-MULTI-Weekday-01,79,1784,20.16,15
511-345,23925275-240429-MULTI-Weekday-01,90,1070,20.9,15
511-345,23925276-240429-MULTI-Weekday-01,220,1676,16.62,15
511-345,23925277-240429-MULTI-Weekday-01,92,2079,18.08,15
511-345,23925278-240429-MULTI-Weekday-01,92,1775,18.31,15
511-345,23925279-240429-MULTI-Weekday-01,213,1283,19.97,16
511-345,23925280-240429-MULTI-Weekday-01,213,1778,20.97,12
511-345,23925281-240429-MULTI-Weekday-01,107,1778,24.5,09
511-345,23925282-240429-MULTI-Weekday-01,230,1778,21.56,10
511-345,23925283-240429-MULTI-Weekday-01,103,1778,20.34,11
511-345,23925284-240429-MULTI-Weekday-01,211,1778,26.45,08
511-345,23925286-240429-MULTI-Weekday-01,80,1778,21.94,13
511-345,23925288-240429-MULTI-Weekday-01,234,1293,19.08,16
511-345,23925289-240429-MULTI-Weekday-01,90,1875,17.19,16
511-345,23925290-240429-MULTI-Weekday-01,211,1778,22.75,15
511-345,23925291-240429-MULTI-Weekday-01,102,1783,22.45,16
511-345,23925293-240429-MULTI-Weekday-01,212,1578,16.77,16
511-345,23925296-240429-MULTI-Weekday-01,80,1481,22.5,08
511-345,23925297-240429-MULTI-Weekday-01,209,1481,18.02,08
511-345,23925299-240429-MULTI-Weekday-01,225,2079,17.08,16
511-345,23925300-240429-MULTI-Weekday-01,90,1778,21.28,16
511-345,23925301-240429-MULTI-Weekday-01,221,1070,16.2,16
511-345,23925302-240429-MULTI-Weekday-01,126,1293,23.31,17
511-345,23925303-240429-MULTI-Weekday-01,77,1676,20.2,16
511-345,23925304-240429-MULTI-Weekday-01,212,1784,20.36,17
511-345,23925305-240429-MULTI-Weekday-01,180,1875,19.25,17
511-345,23925306-240429-MULTI-Weekday-01,218,2083,18.64,13
511-345,23925307-240429-MULTI-Weekday-01,135,2083,20.83,14
511-345,23925308-240429-MULTI-Weekday-01,97,2083,22.97,17
511-345,23925309-240429-MULTI-Weekday-01,213,2083,20.48,15
511-345,23925310-240429-MULTI-Weekday-01,215,1775,18.4,17
511-345,23925313-240429-MULTI-Weekday-01,89,1283,19.9,17
511-345,23925314-240429-MULTI-Weekday-01,64,1590,23.56,18
511-345,23925315-240429-MULTI-Weekday-01,82,1578,21.6,17
511-345,23925316-240429-MULTI-Weekday-01,79,1590,19.56,15
511-345,23925317-240429-MULTI-Weekday-01,206,1289,16.45,17
511-345,23925318-240429-MULTI-Weekday-01,224,1293,17.48,18
511-345,23925319-240429-MULTI-Weekday-01,219,1783,19.78,17
511-345,23925320-240429-MULTI-Weekday-01,222,1676,16.9,17
511-345,23925321-240429-MULTI-Weekday-01,223,1590,18.86,16
511-345,23925322-240429-MULTI-Weekday-01,75,2079,18.77,17
511-345,23925323-240429-MULTI-Weekday-01,230,1287,18.31,15
511-345,23925324-240429-MULTI-Weekday-01,66,1875,31.81,18
511-345,23925327-240429-MULTI-Weekday-01,78,1070,23.83,18
511-345,23925329-240429-MULTI-Weekday-01,212,1287,17.3,17
511-345,23925330-240429-MULTI-Weekday-01,223,2083,20.66,18
511-345,23925331-240429-MULTI-Weekday-01,84,1287,16.44,16
511-345,23925332-240429-MULTI-Weekday-01,215,1778,21.56,18
511-345,23925333-240429-MULTI-Weekday-01,108,1287,28.62,18
511-345,23925334-240429-MULTI-Weekday-01,89,1775,28.34,18
511-345,23925335-240429-MULTI-Weekday-01,79,1154,20.17,17
511-345,23925336-240429-MULTI-Weekday-01,91,1784,24.69,18
511-345,23925337-240429-MULTI-Weekday-01,227,1875,26.28,18
511-345,23925338-240429-MULTI-Weekday-01,214,1154,20.72,15
511-345,23925339-240429-MULTI-Weekday-01,219,1283,26.89,18
511-345,23925340-240429-MULTI-Weekday-01,216,2079,23.42,18
511-345,23925341-240429-MULTI-Weekday-01,84,1289,21.6,18
511-345,23925342-240429-MULTI-Weekday-01,98,1676,22.05,19
511-345,23925347-240429-MULTI-Weekday-01,216,1578,21.03,19
511-345,23925350-240429-MULTI-Weekday-01,82,1293,24.81,18
511-345,23925354-240429-MULTI-Weekday-01,91,1501,19.81,16
511-345,23925355-240429-MULTI-Weekday-01,223,1501,18.42,17
511-345,23925356-240429-MULTI-Weekday-01,233,1676,20.0,19
511-345,23925357-240429-MULTI-Weekday-01,211,1287,21.42,19
511-345,23925364-240429-MULTI-Weekday-01,87,714,20.73,16
511-345,23925365-240429-MULTI-Weekday-01,224,714,20.67,17
511-345,23925366-240429-MULTI-Weekday-01,87,1283,31.06,19
511-345,23925367-240429-MULTI-Weekday-01,71,1287,26.83,20
511-345,23925368-240429-MULTI-Weekday-01,227,1775,22.31,19
511-345,23925373-240429-MULTI-Weekday-01,92,1676,28.7,20
511-345,23925376-240429-MULTI-Weekday-01,243,1287,21.39,20
511-345,23925377-240429-MULTI-Weekday-01,242,1676,28.34,21
511-345,23925378-240429-MULTI-Weekday-01,124,1775,29.16,20
511-345,23925385-240429-MULTI-Weekday-01,230,1775,24.1,21
511-345,23925387-240429-MULTI-Weekday-01,116,1287,30.84,21
511-345,23925392-240429-MULTI-Weekday-01,85,1676,31.02,21
511-345,23925393-240429-MULTI-Weekday-01,181,1287,25.64,22
511-345,23925394-240429-MULTI-Weekday-01,97,1775,31.06,22
511-345,23925395-240429-MULTI-Weekday-01,230,1313,12.484,17
511-345,23925400-240429-MULTI-Weekday-01,215,1676,21.83,22
511-345,23925404-240429-MULTI-Weekday-01,212,1775,22.84,22
511-345,23925405-240429-MULTI-Weekday-01,101,1287,33.38,22
511-345,23925406-240429-MULTI-Weekday-01,195,1152,19.19,22
511-345,23925408-240429-MULTI-Weekday-01,81,1676,27.23,23
511-345,23925409-240429-MULTI-Weekday-01,178,1287,30.62,23
511-345,23925410-240429-MULTI-Weekday-01,119,1775,33.88,23
511-345,23925413-240429-MULTI-Weekday-01,247,1676,27.69,23
511-345,23925416-240429-MULTI-Weekday-01,30,1276,25.7,23
511-345,23925809-240429-MULTI-Weekday-01,115,1070,22.36,06
511-345,23925811-240429-MULTI-Weekday-01,108,1784,25.55,06
511-345,23925812-240429-MULTI-Weekday-01,86,1779,24.1,06
511-345,23925813-240429-MULTI-Weekday-01,115,1289,43.03,06
511-345,23925814-240429-MULTI-Weekday-01,146,2079,26.8,05
511-345,23929132-240429-MULTI-Weekday-01,186,1293,20.7,05
52-345,23922936-240429-MULTI-Weekday-01,206,1706,10.695,05
52-345,23922937-240429-MULTI-Weekday-01,117,1706,19.16,05
52-345,23923082-240429-MULTI-Weekday-01,269,1706,17.47,16
52-345,23923083-240429-MULTI-Weekday-01,131,1706,17.16,09
52-345,23923086-240429-MULTI-Weekday-01,235,1706,18.12,17
52-345,23923087-240429-MULTI-Weekday-01,131,1706,16.9,05
52-345,23923088-240429-MULTI-Weekday-01,127,1706,16.16,06
52-345,23923089-240429-MULTI-Weekday-01,124,1706,19.39,07
52-345,23923091-240429-MULTI-Weekday-01,125,1706,16.67,08
52-345,23923092-240429-MULTI-Weekday-01,158,1706,16.81,10
52-345,23923095-240429-MULTI-Weekday-01,154,1706,13.44,13
52-345,23923096-240429-MULTI-Weekday-01,116,1706,16.78,14
52-345,23923097-240429-MULTI-Weekday-01,141,1706,17.67,15
52-345,23923098-240429-MULTI-Weekday-01,130,1706,15.12,18
52-345,23923099-240429-MULTI-Weekday-01,132,1706,17.42,15
52-345,23923100-240429-MULTI-Weekday-01,117,1706,16.44,16
52-345,23923101-240429-MULTI-Weekday-01,182,1706,14.805,17
52-345,23923102-240429-MULTI-Weekday-01,122,1706,17.38,20
52-345,23923103-240429-MULTI-Weekday-01,228,1706,16.92,18
52-345,23923104-240429-MULTI-Weekday-01,237,1706,16.69,06
52-345,23923105-240429-MULTI-Weekday-01,255,1706,15.95,07
52-345,23923106-240429-MULTI-Weekday-01,256,1706,12.016,07
52-345,23923107-240429-MULTI-Weekday-01,157,1706,13.32,08
52-345,23923108-240429-MULTI-Weekday-01,146,1706,20.08,09
52-345,23923112-240429-MULTI-Weekday-01,191,1706,20.61,12
52-345,23923113-240429-MULTI-Weekday-01,209,1706,18.17,13
52-345,23923114-240429-MULTI-Weekday-01,278,1706,12.445,14
52-345,23923115-240429-MULTI-Weekday-01,265,1706,18.52,15
52-345,23923125-240429-MULTI-Weekday-01,306,1706,9.87,18
52-345,23923126-240429-MULTI-Weekday-01,272,1706,19.61,21
52-345,23923127-240429-MULTI-Weekday-01,128,1706,18.48,19
52-345,23923128-240429-MULTI-Weekday-01,248,1706,13.72,19
52-345,23923131-240429-MULTI-Weekday-01,139,1706,18.72,20
52-345,23923132-240429-MULTI-Weekday-01,218,1706,14.48,20
52-345,23927372-240429-MULTI-Weekday-01,135,2220,16.23,08
53-345,23924324-240429-MULTI-Weekday-01,191,613,17.12,04
53-345,23924325-240429-MULTI-Weekday-01,214,1619,17.61,05
53-345,23924326-240429-MULTI-Weekday-01,219,814,15.914,05
53-345,23924327-240429-MULTI-Weekday-01,249,1118,17.55,05
53-345,23924328-240429-MULTI-Weekday-01,207,1707,13.195,06
53-345,23924329-240429-MULTI-Weekday-01,229,1701,14.64,06
53-345,23924330-240429-MULTI-Weekday-01,247,613,13.12,07
53-345,23924331-240429-MULTI-Weekday-01,205,1619,13.92,07
53-345,23924332-240429-MULTI-Weekday-01,230,814,12.79,08
53-345,23924333-240429-MULTI-Weekday-01,254,1118,14.33,08
53-345,23924334-240429-MULTI-Weekday-01,250,1707,17.2,09
53-345,23924335-240429-MULTI-Weekday-01,221,1707,14.75,10
53-345,23924336-240429-MULTI-Weekday-01,239,1118,14.25,09
53-345,23924337-240429-MULTI-Weekday-01,220,1707,17.12,09
53-345,23924338-240429-MULTI-Weekday-01,223,1118,15.555,10
53-345,23924339-240429-MULTI-Weekday-01,166,1118,14.33,11
53-345,23924341-240429-MULTI-Weekday-01,233,1118,4.14,12
53-345,23924343-240429-MULTI-Weekday-01,199,1118,14.06,13
53-345,23924345-240429-MULTI-Weekday-01,222,1118,10.81,14
53-345,23924346-240429-MULTI-Weekday-01,226,1101,11.49,14
53-345,23924347-240429-MULTI-Weekday-01,213,1623,11.83,15
53-345,23924349-240429-MULTI-Weekday-01,223,1619,13.21,16
53-345,23924350-240429-MULTI-Weekday-01,155,1707,16.56,16
53-345,23924351-240429-MULTI-Weekday-01,202,1118,11.52,16
53-345,23924352-240429-MULTI-Weekday-01,216,1101,12.414,17
53-345,23924353-240429-MULTI-Weekday-01,210,1623,13.3,17
53-345,23924354-240429-MULTI-Weekday-01,227,613,10.18,18
53-345,23924355-240429-MULTI-Weekday-01,231,1619,14.234,18
53-345,23924356-240429-MULTI-Weekday-01,218,1707,9.69,18
53-345,23924357-240429-MULTI-Weekday-01,209,1118,12.36,19
53-345,23924358-240429-MULTI-Weekday-01,216,1623,15.984,20
53-345,23924359-240429-MULTI-Weekday-01,222,613,11.47,20
53-345,23924360-240429-MULTI-Weekday-01,183,1406,14.92,20
53-345,23924361-240429-MULTI-Weekday-01,205,1707,14.45,21
53-345,23924363-240429-MULTI-Weekday-01,205,1118,18.0,22
53-345,23924364-240429-MULTI-Weekday-01,218,1623,18.2,22
53-345,23924365-240429-MULTI-Weekday-01,219,613,20.72,23
53-345,23924369-240429-MULTI-Weekday-01,234,1406,15.96,23
53-345,23927583-240429-MULTI-Weekday-01,56,613,8.484,05
53-345,23927589-240429-MULTI-Weekday-01,30,1406,0.0409,23
53-345,23927596-240429-MULTI-Weekday-01,53,1619,16.64,05
53-345,23927597-240429-MULTI-Weekday-01,45,1707,17.5,06
53-345,23927598-240429-MULTI-Weekday-01,47,814,17.38,06
53-345,23927599-240429-MULTI-Weekday-01,76,1118,15.67,06
53-345,23927600-240429-MULTI-Weekday-01,85,1701,14.67,07
53-345,23927601-240429-MULTI-Weekday-01,80,613,15.61,07
53-345,23927602-240429-MULTI-Weekday-01,86,1619,10.75,08
53-345,23927603-240429-MULTI-Weekday-01,70,814,8.26,08
53-345,23927604-240429-MULTI-Weekday-01,93,1118,14.57,09
53-345,23927605-240429-MULTI-Weekday-01,51,1707,14.29,09
53-345,23927606-240429-MULTI-Weekday-01,114,1118,9.26,09
53-345,23927607-240429-MULTI-Weekday-01,177,1707,12.14,10
53-345,23927608-240429-MULTI-Weekday-01,135,1118,17.88,10
53-345,23927609-240429-MULTI-Weekday-01,89,1707,18.83,11
53-345,23927610-240429-MULTI-Weekday-01,115,1118,15.234,11
53-345,23927612-240429-MULTI-Weekday-01,49,1118,11.12,13
53-345,23927614-240429-MULTI-Weekday-01,103,1118,15.92,13
53-345,23927616-240429-MULTI-Weekday-01,85,1118,15.84,14
53-345,23927617-240429-MULTI-Weekday-01,108,1101,14.73,15
53-345,23927618-240429-MULTI-Weekday-01,51,1623,13.81,15
53-345,23927620-240429-MULTI-Weekday-01,139,1619,14.08,16
53-345,23927621-240429-MULTI-Weekday-01,120,1707,18.97,17
53-345,23927622-240429-MULTI-Weekday-01,82,1118,12.76,17
53-345,23927623-240429-MULTI-Weekday-01,102,1101,18.5,17
53-345,23927624-240429-MULTI-Weekday-01,71,1623,11.91,18
53-345,23927626-240429-MULTI-Weekday-01,86,1619,11.83,19
53-345,23927627-240429-MULTI-Weekday-01,43,1707,14.38,19
53-345,23927628-240429-MULTI-Weekday-01,53,1118,16.81,20
53-345,23927629-240429-MULTI-Weekday-01,96,1623,10.77,20
53-345,23927630-240429-MULTI-Weekday-01,137,613,20.1,21
53-345,23927631-240429-MULTI-Weekday-01,53,1406,7.453,21
53-345,23927632-240429-MULTI-Weekday-01,77,1707,16.39,22
53-345,23927633-240429-MULTI-Weekday-01,40,1118,21.05,22
53-345,23927634-240429-MULTI-Weekday-01,58,1623,17.2,23
53-345,23927635-240429-MULTI-Weekday-01,85,613,22.78,23
54-345,23923382-240429-MULTI-Weekday-01,216,2216,21.72,05
54-345,23923383-240429-MULTI-Weekday-01,182,2224,22.34,05
54-345,23923385-240429-MULTI-Weekday-01,104,2216,22.53,05
54-345,23923387-240429-MULTI-Weekday-01,260,2216,22.61,06
54-345,23923388-240429-MULTI-Weekday-01,127,2216,23.97,07
54-345,23923390-240429-MULTI-Weekday-01,245,2216,20.64,07
54-345,23923391-240429-MULTI-Weekday-01,214,2224,18.28,08
54-345,23923393-240429-MULTI-Weekday-01,226,2224,21.53,08
54-345,23923394-240429-MULTI-Weekday-01,240,2224,21.61,09
54-345,23923397-240429-MULTI-Weekday-01,199,2224,18.03,11
54-345,23923398-240429-MULTI-Weekday-01,107,2224,18.73,12
54-345,23923402-240429-MULTI-Weekday-01,191,2224,15.38,17
54-345,23923403-240429-MULTI-Weekday-01,165,2224,16.5,14
54-345,23923404-240429-MULTI-Weekday-01,200,2224,17.34,15
54-345,23923405-240429-MULTI-Weekday-01,184,915,15.37,15
54-345,23923407-240429-MULTI-Weekday-01,215,915,14.98,16
54-345,23923409-240429-MULTI-Weekday-01,194,915,14.17,17
54-345,23923415-240429-MULTI-Weekday-01,186,915,19.3,20
54-345,23923416-240429-MULTI-Weekday-01,218,915,17.34,20
54-345,23923417-240429-MULTI-Weekday-01,212,915,18.92,21
54-345,23923418-240429-MULTI-Weekday-01,223,915,22.61,22
54-345,23923419-240429-MULTI-Weekday-01,232,915,20.64,22
55-345,23923504-240429-MULTI-Weekday-01,85,714,22.3,07
55-345,23923559-240429-MULTI-Weekday-01,100,2207,21.42,18
55-345,23923560-240429-MULTI-Weekday-01,210,2207,22.56,19
55-345,23927558-240429-MULTI-Weekday-01,218,2207,21.97,18
55-345,23927559-240429-MULTI-Weekday-01,100,714,23.28,08
55-345,23927560-240429-MULTI-Weekday-01,125,714,23.36,09
55-345,23927562-240429-MULTI-Weekday-01,122,714,22.58,11
55-345,23927564-240429-MULTI-Weekday-01,102,2207,22.84,13
55-345,23927565-240429-MULTI-Weekday-01,93,2207,20.97,14
55-345,23927566-240429-MULTI-Weekday-01,97,2207,22.62,15
55-345,23927567-240429-MULTI-Weekday-01,123,2207,20.17,16
55-345,23927568-240429-MULTI-Weekday-01,108,2207,26.98,17
55-345,23927569-240429-MULTI-Weekday-01,112,2207,22.4,17
55-345,23927570-240429-MULTI-Weekday-01,191,714,19.33,08
55-345,23927571-240429-MULTI-Weekday-01,230,714,22.69,09
55-345,23927572-240429-MULTI-Weekday-01,274,714,19.47,10
55-345,23927573-240429-MULTI-Weekday-01,200,714,20.98,11
