ROUTE_ID,TRIP_ID,AVG_DIR,V_ID,TRIP_SPD,HOUR
511-345,23925407-240429-MULTI-Weekday-01,181,839,32.56,22
511-345,23925408-240429-MULTI-Weekday-01,94,1592,34.06,23
511-345,23925409-240429-MULTI-Weekday-01,206,1879,30.11,23
511-345,23925410-240429-MULTI-Weekday-01,125,1777,33.78,23
511-345,23925415-240429-MULTI-Weekday-01,138,839,31.5,23
511-345,23925415-240429-MULTI-Weekday-01,138,1875,8.2,00
511-345,23925417-240429-MULTI-Weekday-01,185,1580,23.8,00
511-345,23925417-240429-MULTI-Weekday-01,185,1777,11.05,23
511-345,23925418-240429-MULTI-Weekday-01,167,1875,22.9,00
511-345,23925419-240429-MULTI-Weekday-01,71,2079,35.2,00
511-345,23925420-240429-MULTI-Weekday-01,213,1576,27.12,00
511-345,23925421-240429-MULTI-Weekday-01,50,1580,38.12,00
511-345,23925423-240429-MULTI-Weekday-01,237,1878,40.84,00
511-345,23925424-240429-MULTI-Weekday-01,72,1875,33.78,01
511-345,23925809-240429-MULTI-Weekday-01,41,1680,20.88,06
511-345,23925810-240429-MULTI-Weekday-01,56,1777,25.86,06
511-345,23925811-240429-MULTI-Weekday-01,61,1676,18.89,06
511-345,23925812-240429-MULTI-Weekday-01,69,1879,25.53,06
511-345,23925813-240429-MULTI-Weekday-01,105,1584,25.06,05
511-345,23925814-240429-MULTI-Weekday-01,131,1575,33.34,05
52-345,23922936-240429-MULTI-Weekday-01,130,613,20.39,05
52-345,23922937-240429-MULTI-Weekday-01,133,613,20.05,05
52-345,23923082-240429-MULTI-Weekday-01,285,613,18.1,16
52-345,23923083-240429-MULTI-Weekday-01,137,613,17.97,09
52-345,23923086-240429-MULTI-Weekday-01,203,613,18.19,17
52-345,23923087-240429-MULTI-Weekday-01,129,613,19.73,05
52-345,23923088-240429-MULTI-Weekday-01,175,613,20.72,06
52-345,23923090-240429-MULTI-Weekday-01,116,613,15.84,11
52-345,23923092-240429-MULTI-Weekday-01,165,613,19.36,10
52-345,23923093-240429-MULTI-Weekday-01,115,613,18.11,10
52-345,23923094-240429-MULTI-Weekday-01,127,613,20.73,12
52-345,23923095-240429-MULTI-Weekday-01,140,613,16.08,13
52-345,23923096-240429-MULTI-Weekday-01,123,613,19.16,14
52-345,23923097-240429-MULTI-Weekday-01,120,613,18.36,15
52-345,23923098-240429-MULTI-Weekday-01,114,613,19.02,18
52-345,23923099-240429-MULTI-Weekday-01,146,613,19.4,15
52-345,23923100-240429-MULTI-Weekday-01,114,613,19.2,16
52-345,23923101-240429-MULTI-Weekday-01,118,613,20.14,17
52-345,23923102-240429-MULTI-Weekday-01,129,613,21.03,20
52-345,23923103-240429-MULTI-Weekday-01,225,613,12.234,17
52-345,23923104-240429-MULTI-Weekday-01,140,613,18.39,06
52-345,23923107-240429-MULTI-Weekday-01,190,613,13.43,08
52-345,23923108-240429-MULTI-Weekday-01,151,613,15.37,09
52-345,23923109-240429-MULTI-Weekday-01,195,613,14.2,10
52-345,23923110-240429-MULTI-Weekday-01,153,613,13.414,11
52-345,23923111-240429-MULTI-Weekday-01,136,613,15.26,12
52-345,23923112-240429-MULTI-Weekday-01,186,613,21.45,13
52-345,23923113-240429-MULTI-Weekday-01,247,613,10.53,13
52-345,23923114-240429-MULTI-Weekday-01,276,613,8.7,14
52-345,23923115-240429-MULTI-Weekday-01,276,613,15.85,15
52-345,23923125-240429-MULTI-Weekday-01,233,613,11.05,18
52-345,23923126-240429-MULTI-Weekday-01,222,613,18.02,21
52-345,23923127-240429-MULTI-Weekday-01,138,613,17.2,19
52-345,23923128-240429-MULTI-Weekday-01,217,613,17.28,19
52-345,23923131-240429-MULTI-Weekday-01,115,613,20.3,20
52-345,23923132-240429-MULTI-Weekday-01,220,613,13.75,20
52-345,23927372-240429-MULTI-Weekday-01,123,2219,16.0,08
53-345,23924324-240429-MULTI-Weekday-01,195,1518,16.45,04
53-345,23924325-240429-MULTI-Weekday-01,224,1410,18.27,05
53-345,23924326-240429-MULTI-Weekday-01,234,1621,15.33,05
53-345,23924327-240429-MULTI-Weekday-01,240,913,14.125,05
53-345,23924328-240429-MULTI-Weekday-01,218,1111,13.87,06
53-345,23924329-240429-MULTI-Weekday-01,211,1310,5.734,06
53-345,23924331-240429-MULTI-Weekday-01,262,1410,14.26,07
53-345,23924332-240429-MULTI-Weekday-01,214,1621,11.86,08
53-345,23924333-240429-MULTI-Weekday-01,224,913,13.11,08
53-345,23924334-240429-MULTI-Weekday-01,220,1111,14.69,08
53-345,23924335-240429-MULTI-Weekday-01,182,1111,23.64,11
53-345,23924336-240429-MULTI-Weekday-01,209,913,18.2,09
53-345,23924337-240429-MULTI-Weekday-01,238,1111,17.12,09
53-345,23924338-240429-MULTI-Weekday-01,227,913,14.75,10
53-345,23924339-240429-MULTI-Weekday-01,223,913,17.98,11
53-345,23924340-240429-MULTI-Weekday-01,205,1111,14.2,11
53-345,23924341-240429-MULTI-Weekday-01,242,913,5.29,12
53-345,23924342-240429-MULTI-Weekday-01,218,1111,15.07,12
53-345,23924343-240429-MULTI-Weekday-01,199,913,17.47,13
53-345,23924344-240429-MULTI-Weekday-01,217,1111,11.984,13
53-345,23924345-240429-MULTI-Weekday-01,210,913,12.23,14
53-345,23924346-240429-MULTI-Weekday-01,213,1127,14.98,14
53-345,23924347-240429-MULTI-Weekday-01,200,1621,12.62,15
53-345,23924348-240429-MULTI-Weekday-01,153,1518,9.734,15
53-345,23924349-240429-MULTI-Weekday-01,217,1310,12.45,16
53-345,23924350-240429-MULTI-Weekday-01,208,1111,15.695,16
53-345,23924351-240429-MULTI-Weekday-01,238,913,11.53,16
53-345,23924352-240429-MULTI-Weekday-01,208,1127,10.35,17
53-345,23924353-240429-MULTI-Weekday-01,215,1621,11.03,17
53-345,23924354-240429-MULTI-Weekday-01,226,1518,16.17,18
53-345,23924355-240429-MULTI-Weekday-01,218,1310,14.06,18
53-345,23924356-240429-MULTI-Weekday-01,238,1111,6.242,18
53-345,23924357-240429-MULTI-Weekday-01,223,913,16.47,19
53-345,23924358-240429-MULTI-Weekday-01,230,1621,14.04,20
53-345,23924359-240429-MULTI-Weekday-01,186,1518,10.42,20
53-345,23924360-240429-MULTI-Weekday-01,222,1310,16.7,21
53-345,23924361-240429-MULTI-Weekday-01,215,1111,13.86,21
53-345,23924363-240429-MULTI-Weekday-01,205,913,16.12,22
53-345,23924364-240429-MULTI-Weekday-01,219,1621,14.3,22
53-345,23924369-240429-MULTI-Weekday-01,230,1310,16.98,23
53-345,23924370-240429-MULTI-Weekday-01,195,805,17.94,00
53-345,23927583-240429-MULTI-Weekday-01,298,1518,5.332,05
53-345,23927596-240429-MULTI-Weekday-01,63,1410,7.19,05
53-345,23927597-240429-MULTI-Weekday-01,24,1111,9.8,06
53-345,23927598-240429-MULTI-Weekday-01,63,1621,16.4,06
53-345,23927599-240429-MULTI-Weekday-01,79,913,11.086,06
53-345,23927602-240429-MULTI-Weekday-01,96,1410,8.625,08
53-345,23927603-240429-MULTI-Weekday-01,114,1621,13.52,08
53-345,23927604-240429-MULTI-Weekday-01,82,913,8.36,08
53-345,23927605-240429-MULTI-Weekday-01,86,1111,11.75,09
53-345,23927606-240429-MULTI-Weekday-01,78,913,17.58,09
53-345,23927607-240429-MULTI-Weekday-01,79,1111,8.484,10
53-345,23927608-240429-MULTI-Weekday-01,61,913,7.316,10
53-345,23927609-240429-MULTI-Weekday-01,120,1111,14.41,11
53-345,23927610-240429-MULTI-Weekday-01,79,913,14.94,11
53-345,23927611-240429-MULTI-Weekday-01,113,1111,10.055,12
53-345,23927612-240429-MULTI-Weekday-01,145,913,11.8,13
53-345,23927613-240429-MULTI-Weekday-01,143,1111,11.984,13
53-345,23927614-240429-MULTI-Weekday-01,31,913,14.69,14
53-345,23927615-240429-MULTI-Weekday-01,103,1111,12.375,14
53-345,23927616-240429-MULTI-Weekday-01,62,913,13.19,14
53-345,23927617-240429-MULTI-Weekday-01,110,1127,12.91,15
53-345,23927618-240429-MULTI-Weekday-01,56,1621,6.695,15
53-345,23927620-240429-MULTI-Weekday-01,101,1310,13.0,16
53-345,23927621-240429-MULTI-Weekday-01,87,1111,8.87,16
53-345,23927622-240429-MULTI-Weekday-01,59,913,13.63,17
53-345,23927623-240429-MULTI-Weekday-01,76,1127,16.5,17
53-345,23927624-240429-MULTI-Weekday-01,68,1621,14.61,18
53-345,23927625-240429-MULTI-Weekday-01,116,1518,14.96,18
53-345,23927626-240429-MULTI-Weekday-01,84,1310,17.16,19
53-345,23927627-240429-MULTI-Weekday-01,71,1111,18.67,19
53-345,23927628-240429-MULTI-Weekday-01,63,913,19.52,20
53-345,23927629-240429-MULTI-Weekday-01,90,1621,23.98,20
53-345,23927630-240429-MULTI-Weekday-01,104,1518,11.07,21
53-345,23927631-240429-MULTI-Weekday-01,49,1310,7.21,21
53-345,23927632-240429-MULTI-Weekday-01,90,1111,15.09,22
53-345,23927633-240429-MULTI-Weekday-01,51,913,21.78,22
53-345,23927634-240429-MULTI-Weekday-01,67,1621,16.73,22
54-345,23923382-240429-MULTI-Weekday-01,160,1104,22.61,05
54-345,23923383-240429-MULTI-Weekday-01,175,1301,25.98,05
54-345,23923384-240429-MULTI-Weekday-01,288,1301,13.02,06
54-345,23923385-240429-MULTI-Weekday-01,211,1104,22.92,05
54-345,23923386-240429-MULTI-Weekday-01,226,1301,16.6,06
54-345,23923387-240429-MULTI-Weekday-01,186,1104,14.97,06
54-345,23923389-240429-MULTI-Weekday-01,178,1301,20.25,07
54-345,23923390-240429-MULTI-Weekday-01,178,1104,21.73,07
54-345,23923394-240429-MULTI-Weekday-01,146,1301,19.67,09
54-345,23923395-240429-MULTI-Weekday-01,135,1301,19.86,10
54-345,23923396-240429-MULTI-Weekday-01,200,1301,17.4,10
54-345,23923397-240429-MULTI-Weekday-01,127,1301,17.66,11
54-345,23923398-240429-MULTI-Weekday-01,112,1301,17.12,12
54-345,23923400-240429-MULTI-Weekday-01,232,1301,16.6,13
54-345,23923402-240429-MULTI-Weekday-01,234,1301,17.92,17
54-345,23923403-240429-MULTI-Weekday-01,133,1301,19.1,14
54-345,23923408-240429-MULTI-Weekday-01,182,1301,16.97,16
54-345,23923410-240429-MULTI-Weekday-01,186,618,18.42,17
54-345,23923411-240429-MULTI-Weekday-01,254,618,19.3,18
54-345,23923412-240429-MULTI-Weekday-01,220,1301,17.94,18
54-345,23923413-240429-MULTI-Weekday-01,216,618,20.05,19
54-345,23923414-240429-MULTI-Weekday-01,245,618,17.31,19
54-345,23923415-240429-MULTI-Weekday-01,167,618,20.48,20
54-345,23923416-240429-MULTI-Weekday-01,230,618,18.16,20
54-345,23923421-240429-MULTI-Weekday-01,178,1402,21.89,00
54-345,23923444-240429-MULTI-Weekday-01,232,1301,18.61,18
55-345,23923503-240429-MULTI-Weekday-01,102,1062,0.68,07
55-345,23923504-240429-MULTI-Weekday-01,118,1062,25.38,07
55-345,23923559-240429-MULTI-Weekday-01,107,1062,23.86,18
55-345,23923560-240429-MULTI-Weekday-01,227,1062,27.92,19
55-345,23927558-240429-MULTI-Weekday-01,210,1062,24.61,18
55-345,23927559-240429-MULTI-Weekday-01,102,1062,29.45,08
55-345,23927560-240429-MULTI-Weekday-01,90,1062,25.9,09
55-345,23927561-240429-MULTI-Weekday-01,105,1062,22.83,10
55-345,23927562-240429-MULTI-Weekday-01,110,1062,25.81,11
55-345,23927563-240429-MULTI-Weekday-01,95,1062,24.0,12
55-345,23927564-240429-MULTI-Weekday-01,132,1062,18.1,13
55-345,23927565-240429-MULTI-Weekday-01,128,1062,21.28,14
55-345,23927566-240429-MULTI-Weekday-01,111,1062,21.38,15
55-345,23927567-240429-MULTI-Weekday-01,118,1062,20.67,16
55-345,23927568-240429-MULTI-Weekday-01,131,1062,21.84,17
55-345,23927569-240429-MULTI-Weekday-01,98,1062,23.86,17
55-345,23927570-240429-MULTI-Weekday-01,210,1062,24.45,08
55-345,23927571-240429-MULTI-Weekday-01,180,1062,18.6,09
55-345,23927572-240429-MULTI-Weekday-01,225,1062,24.11,10
55-345,23927573-240429-MULTI-Weekday-01,213,1062,20.34,11
55-345,23927574-240429-MULTI-Weekday-01,234,1062,23.17,12
55-345,23927575-240429-MULTI-Weekday-01,219,1062,21.02,12
55-345,23927576-240429-MULTI-Weekday-01,220,1062,17.06,13
55-345,23927577-240429-MULTI-Weekday-01,246,1062,21.84,14
55-345,23927578-240429-MULTI-Weekday-01,240,1062,18.1,15
55-345,23927579-240429-MULTI-Weekday-01,243,1062,20.38,16
55-345,23927580-240429-MULTI-Weekday-01,198,1062,22.12,17
56-345,23922939-240429-MULTI-Weekday-01,206,1703,11.555,06
56-345,23922940-240429-MULTI-Weekday-01,195,1703,11.336,06
56-345,23922941-240429-MULTI-Weekday-01,196,1703,19.62,07
56-345,23922942-240429-MULTI-Weekday-01,154,1703,16.16,08
56-345,23922943-240429-MULTI-Weekday-01,173,1703,17.66,12
56-345,23922945-240429-MULTI-Weekday-01,178,1703,16.78,08
56-345,23922946-240429-MULTI-Weekday-01,164,1703,14.945,09
56-345,23922952-240429-MULTI-Weekday-01,166,1703,18.08,14
56-345,23922953-240429-MULTI-Weekday-01,178,1703,16.02,14
56-345,23922954-240429-MULTI-Weekday-01,172,1703,15.19,15
56-345,23922955-240429-MULTI-Weekday-01,192,1703,14.92,16
56-345,23922957-240429-MULTI-Weekday-01,154,1703,21.39,18
56-345,23922958-240429-MULTI-Weekday-01,184,1703,14.11,18
56-345,23922967-240429-MULTI-Weekday-01,187,1703,16.03,16
56-345,23923422-240429-MULTI-Weekday-01,200,1703,16.48,20
56-345,23923424-240429-MULTI-Weekday-01,181,1703,16.83,19
56-345,23923425-240429-MULTI-Weekday-01,168,1703,20.14,20
56-345,23923426-240429-MULTI-Weekday-01,179,1703,17.64,21
561-345,23925442-240429-MULTI-Weekday-01,88,1157,24.34,06
561-345,23925443-240429-MULTI-Weekday-01,75,1163,26.25,06
561-345,23925445-240429-MULTI-Weekday-01,104,1157,22.1,08
561-345,23925446-240429-MULTI-Weekday-01,47,1157,10.92,07
561-345,23925447-240429-MULTI-Weekday-01,91,1163,26.5,07
561-345,23925448-240429-MULTI-Weekday-01,138,1165,24.48,08
561-345,23925449-240429-MULTI-Weekday-01,78,1163,27.72,08
561-345,23925450-240429-MULTI-Weekday-01,108,1165,29.39,09
561-345,23925451-240429-MULTI-Weekday-01,191,1157,29.47,07
561-345,23925452-240429-MULTI-Weekday-01,176,1163,4.906,07
561-345,23925453-240429-MULTI-Weekday-01,208,1165,17.25,07
561-345,23925454-240429-MULTI-Weekday-01,130,1157,32.62,08
561-345,23925455-240429-MULTI-Weekday-01,220,1163,34.7,09
561-345,23925456-240429-MULTI-Weekday-01,148,1163,31.44,08
561-345,23925457-240429-MULTI-Weekday-01,210,1165,25.83,08
561-345,23925458-240429-MULTI-Weekday-01,144,1157,36.72,08
561-345,23925459-240429-MULTI-Weekday-01,196,1153,18.86,14
561-345,23925460-240429-MULTI-Weekday-01,190,1056,18.11,15
561-345,23925461-240429-MULTI-Weekday-01,214,2019,17.3,15
561-345,23925462-240429-MULTI-Weekday-01,190,1153,24.4,15
561-345,23925463-240429-MULTI-Weekday-01,204,1056,15.125,16
561-345,23925464-240429-MULTI-Weekday-01,222,2019,22.8,16
561-345,23925465-240429-MULTI-Weekday-01,198,1153,25.16,16
561-345,23925466-240429-MULTI-Weekday-01,215,1056,18.42,17
561-345,23925467-240429-MULTI-Weekday-01,168,2019,21.31,17
561-345,23925468-240429-MULTI-Weekday-01,178,1153,24.03,17
561-345,23925469-240429-MULTI-Weekday-01,243,1056,32.56,18
561-345,23925470-240429-MULTI-Weekday-01,203,2019,21.25,18
561-345,23925471-240429-MULTI-Weekday-01,225,1153,29.14,18
561-345,23925472-240429-MULTI-Weekday-01,108,1153,18.4,15
561-345,23925473-240429-MULTI-Weekday-01,129,1056,28.48,15
561-345,23925474-240429-MULTI-Weekday-01,93,2019,21.53,16
561-345,23925475-240429-MULTI-Weekday-01,137,1153,24.95,16
561-345,23925476-240429-MULTI-Weekday-01,196,1056,17.92,16
561-345,23925477-240429-MULTI-Weekday-01,87,2019,24.98,16
561-345,23925478-240429-MULTI-Weekday-01,75,1153,29.62,17
561-345,23925479-240429-MULTI-Weekday-01,151,1056,21.08,17
561-345,23925480-240429-MULTI-Weekday-01,94,2019,26.25,17
561-345,23925481-240429-MULTI-Weekday-01,122,1153,24.19,18
561-345,23925482-240429-MULTI-Weekday-01,78,1056,24.92,18
561-345,23925483-240429-MULTI-Weekday-01,103,2019,25.64,18
561-345,23925842-240429-MULTI-Weekday-01,96,1165,30.52,06
561-345,23925843-240429-MULTI-Weekday-01,198,1165,22.86,06
561-345,23925844-240429-MULTI-Weekday-01,219,1163,29.42,06
561-345,23925845-240429-MULTI-Weekday-01,87,1163,27.53,05
561-345,23925846-240429-MULTI-Weekday-01,238,1157,30.64,05
561-345,23925847-240429-MULTI-Weekday-01,129,1157,31.05,05
57-345,23924239-240429-MULTI-Weekday-01,216,1111,22.47,04
57-345,23924240-240429-MULTI-Weekday-01,223,1310,20.8,05
57-345,23924242-240429-MULTI-Weekday-01,215,1410,17.77,06
57-345,23924243-240429-MULTI-Weekday-01,193,1621,12.36,06
57-345,23924244-240429-MULTI-Weekday-01,240,913,11.95,07
57-345,23924245-240429-MULTI-Weekday-01,165,1111,15.83,07
57-345,23924246-240429-MULTI-Weekday-01,181,1621,16.38,09
57-345,23924247-240429-MULTI-Weekday-01,214,1310,17.3,07
57-345,23924249-240429-MULTI-Weekday-01,205,1410,18.64,08
57-345,23924251-240429-MULTI-Weekday-01,266,1410,23.28,10
57-345,23924252-240429-MULTI-Weekday-01,166,1621,18.72,10
57-345,23924255-240429-MULTI-Weekday-01,179,1621,20.06,12
57-345,23924256-240429-MULTI-Weekday-01,192,1518,18.75,12
57-345,23924257-240429-MULTI-Weekday-01,176,1621,15.84,13
57-345,23924258-240429-MULTI-Weekday-01,176,1111,15.16,15
57-345,23924259-240429-MULTI-Weekday-01,160,1310,18.06,13
57-345,23924260-240429-MULTI-Weekday-01,179,1518,19.02,14
57-345,23924261-240429-MULTI-Weekday-01,223,1310,13.24,14
57-345,23924262-240429-MULTI-Weekday-01,176,913,17.42,15
57-345,23924263-240429-MULTI-Weekday-01,206,1127,17.03,15
57-345,23924264-240429-MULTI-Weekday-01,222,1621,15.24,16
57-345,23924265-240429-MULTI-Weekday-01,134,1518,16.55,16
57-345,23924266-240429-MULTI-Weekday-01,195,1310,17.14,17
57-345,23924267-240429-MULTI-Weekday-01,219,1111,16.97,17
57-345,23924268-240429-MULTI-Weekday-01,169,913,16.66,17
57-345,23924269-240429-MULTI-Weekday-01,212,1127,15.62,18
57-345,23924270-240429-MULTI-Weekday-01,209,1621,19.14,18
57-345,23924271-240429-MULTI-Weekday-01,210,1518,17.39,19
57-345,23924272-240429-MULTI-Weekday-01,191,1310,17.31,19
57-345,23924273-240429-MULTI-Weekday-01,204,1111,18.19,20
57-345,23924274-240429-MULTI-Weekday-01,164,913,15.39,20
57-345,23924275-240429-MULTI-Weekday-01,203,1621,16.56,21
57-345,23924276-240429-MULTI-Weekday-01,170,1518,16.58,21
57-345,23924277-240429-MULTI-Weekday-01,213,1310,21.3,22
57-345,23924279-240429-MULTI-Weekday-01,183,913,20.2,23
57-345,23924280-240429-MULTI-Weekday-01,186,1119,11.1,00
57-345,23924280-240429-MULTI-Weekday-01,186,1621,16.53,23
57-345,23924281-240429-MULTI-Weekday-01,203,2219,18.73,00
57-345,23924282-240429-MULTI-Weekday-01,216,826,23.48,00
57-345,23924283-240429-MULTI-Weekday-01,131,1310,17.67,05
57-345,23924284-240429-MULTI-Weekday-01,97,1310,15.71,04
57-345,23924285-240429-MULTI-Weekday-01,83,913,22.19,05
57-345,23924286-240429-MULTI-Weekday-01,133,1111,21.58,05
57-345,23924288-240429-MULTI-Weekday-01,130,1410,12.22,06
57-345,23924289-240429-MULTI-Weekday-01,98,1621,14.766,07
57-345,23924290-240429-MULTI-Weekday-01,126,913,18.8,07
57-345,23924291-240429-MULTI-Weekday-01,89,1111,19.42,08
57-345,23924292-240429-MULTI-Weekday-01,100,1310,18.88,08
57-345,23924294-240429-MULTI-Weekday-01,82,1410,12.89,09
57-345,23924295-240429-MULTI-Weekday-01,78,1621,18.58,10
57-345,23924298-240429-MULTI-Weekday-01,102,1621,12.18,11
57-345,23924300-240429-MULTI-Weekday-01,90,1310,18.86,12
57-345,23924301-240429-MULTI-Weekday-01,119,1621,16.44,12
57-345,23924302-240429-MULTI-Weekday-01,90,1518,21.14,13
57-345,23924303-240429-MULTI-Weekday-01,99,1310,17.05,13
57-345,23924304-240429-MULTI-Weekday-01,101,1621,17.08,14
57-345,23924305-240429-MULTI-Weekday-01,121,1518,19.22,14
57-345,23924306-240429-MULTI-Weekday-01,111,1310,19.48,15
57-345,23924307-240429-MULTI-Weekday-01,99,1111,22.77,15
57-345,23924308-240429-MULTI-Weekday-01,163,1518,22.1,17
57-345,23924309-240429-MULTI-Weekday-01,76,1310,12.766,17
57-345,23924310-240429-MULTI-Weekday-01,126,1111,20.0,18
57-345,23924311-240429-MULTI-Weekday-01,120,913,23.44,18
57-345,23924312-240429-MULTI-Weekday-01,121,1127,22.48,19
57-345,23924313-240429-MULTI-Weekday-01,100,1518,22.7,20
57-345,23924314-240429-MULTI-Weekday-01,116,1310,19.14,20
57-345,23924315-240429-MULTI-Weekday-01,106,1111,19.5,20
57-345,23924316-240429-MULTI-Weekday-01,117,913,18.73,21
57-345,23924317-240429-MULTI-Weekday-01,107,1621,18.36,21
57-345,23924318-240429-MULTI-Weekday-01,217,1518,1.905,22
57-345,23924319-240429-MULTI-Weekday-01,69,1310,20.0,22
57-345,23924321-240429-MULTI-Weekday-01,104,805,12.11,00
57-345,23924321-240429-MULTI-Weekday-01,104,913,21.06,23
57-345,23924322-240429-MULTI-Weekday-01,114,1119,23.31,00
57-345,23924323-240429-MULTI-Weekday-01,118,1621,19.27,19
57-345,23924366-240429-MULTI-Weekday-01,96,913,18.88,16
57-345,23924367-240429-MULTI-Weekday-01,106,1127,19.52,16
57-345,23924368-240429-MULTI-Weekday-01,119,1621,16.89,16
57-345,23928001-240429-MULTI-Weekday-01,70,1514,15.98,14
58-345,23925848-240429-MULTI-Weekday-01,287,1808,24.22,06
58-345,23925849-240429-MULTI-Weekday-01,163,1808,16.22,06
58-345,23925851-240429-MULTI-Weekday-01,220,1808,25.89,07
58-345,23925852-240429-MULTI-Weekday-01,278,1808,19.27,08
58-345,23925853-240429-MULTI-Weekday-01,134,1808,29.31,08
58-345,23925854-240429-MULTI-Weekday-01,147,1808,25.02,09
58-345,23925855-240429-MULTI-Weekday-01,262,1808,23.75,09
58-345,23925857-240429-MULTI-Weekday-01,196,1808,23.05,07
58-345,23925858-240429-MULTI-Weekday-01,275,1808,22.81,08
58-345,23925859-240429-MULTI-Weekday-01,145,1808,26.11,09
58-345,23925861-240429-MULTI-Weekday-01,261,1215,21.77,15
58-345,23925862-240429-MULTI-Weekday-01,263,1215,23.95,15
58-345,23925863-240429-MULTI-Weekday-01,165,1215,27.58,15
58-345,23925864-240429-MULTI-Weekday-01,251,1215,22.7,16
58-345,23925865-240429-MULTI-Weekday-01,145,1215,19.9,15
58-345,23925866-240429-MULTI-Weekday-01,266,1215,22.42,16
58-345,23925867-240429-MULTI-Weekday-01,176,1215,29.94,16
58-345,23925868-240429-MULTI-Weekday-01,162,1215,17.4,17
58-345,23925869-240429-MULTI-Weekday-01,237,1215,21.81,17
58-345,23925870-240429-MULTI-Weekday-01,270,1215,22.83,18
58-345,23925871-240429-MULTI-Weekday-01,197,1215,36.53,18
58-345,23925872-240429-MULTI-Weekday-01,278,1215,28.78,19
58-345,23925873-240429-MULTI-Weekday-01,176,1215,24.62,18
58-345,23925874-240429-MULTI-Weekday-01,153,1215,29.78,19
6-345,23923920-240429-MULTI-Weekday-01,117,2206,22.72,05
6-345,23923921-240429-MULTI-Weekday-01,224,2206,16.69,05
6-345,23923922-240429-MULTI-Weekday-01,238,1318,22.77,06
6-345,23923923-240429-MULTI-Weekday-01,118,918,20.66,05
6-345,23925841-240429-MULTI-Weekday-01,204,918,20.55,06
6-345,23925881-240429-MULTI-Weekday-01,122,1318,21.52,05
6-345,23945284-240429-MULTI-Weekday-01,117,1318,22.62,08
6-345,23945285-240429-MULTI-Weekday-01,211,1054,16.3,07
6-345,23945286-240429-MULTI-Weekday-01,220,1318,21.62,08
6-345,23945287-240429-MULTI-Weekday-01,254,918,21.56,08
6-345,23945288-240429-MULTI-Weekday-01,261,1909,23.31,08
6-345,23945289-240429-MULTI-Weekday-01,126,1909,21.42,06
6-345,23945290-240429-MULTI-Weekday-01,126,1054,19.38,06
6-345,23945291-240429-MULTI-Weekday-01,160,1318,13.766,07
6-345,23945292-240429-MULTI-Weekday-01,140,918,19.53,07
6-345,23945293-240429-MULTI-Weekday-01,132,1909,19.88,08
6-345,23945294-240429-MULTI-Weekday-01,146,1054,20.58,08
6-345,23945295-240429-MULTI-Weekday-01,82,1909,45.88,07
6-345,23945296-240429-MULTI-Weekday-01,233,1054,23.1,09
6-345,23945297-240429-MULTI-Weekday-01,216,918,16.36,10
6-345,23945298-240429-MULTI-Weekday-01,197,1909,17.66,10
6-345,23945299-240429-MULTI-Weekday-01,204,1054,22.64,11
6-345,23945300-240429-MULTI-Weekday-01,241,918,23.16,11
6-345,23945301-240429-MULTI-Weekday-01,261,1909,23.92,11
6-345,23945302-240429-MULTI-Weekday-01,253,1054,24.97,12
6-345,23945303-240429-MULTI-Weekday-01,228,918,18.25,13
6-345,23945304-240429-MULTI-Weekday-01,250,1909,22.88,13
6-345,23945305-240429-MULTI-Weekday-01,234,1054,20.94,14
6-345,23945306-240429-MULTI-Weekday-01,172,918,12.54,14
6-345,23945307-240429-MULTI-Weekday-01,250,1909,16.38,14
6-345,23945308-240429-MULTI-Weekday-01,105,918,17.53,09
6-345,23945309-240429-MULTI-Weekday-01,108,1909,24.38,09
6-345,23945310-240429-MULTI-Weekday-01,121,1054,21.34,10
6-345,23945311-240429-MULTI-Weekday-01,113,918,19.03,11
6-345,23945312-240429-MULTI-Weekday-01,130,1909,25.2,11
6-345,23945313-240429-MULTI-Weekday-01,130,1054,21.44,11
6-345,23945314-240429-MULTI-Weekday-01,87,918,28.47,12
6-345,23945315-240429-MULTI-Weekday-01,102,1909,18.03,12
6-345,23945316-240429-MULTI-Weekday-01,119,1054,17.81,13
6-345,23945317-240429-MULTI-Weekday-01,107,918,19.25,13
6-345,23945318-240429-MULTI-Weekday-01,124,1909,21.86,14
6-345,23945319-240429-MULTI-Weekday-01,118,1054,18.83,14
6-345,23945320-240429-MULTI-Weekday-01,262,1054,18.69,15
6-345,23945321-240429-MULTI-Weekday-01,219,1608,18.83,15
6-345,23945322-240429-MULTI-Weekday-01,256,918,20.36,16
6-345,23945323-240429-MULTI-Weekday-01,222,1909,18.03,16
6-345,23945324-240429-MULTI-Weekday-01,254,1054,14.59,17
6-345,23945325-240429-MULTI-Weekday-01,261,1608,16.6,17
6-345,23945326-240429-MULTI-Weekday-01,234,918,18.84,18
6-345,23945327-240429-MULTI-Weekday-01,236,1909,20.06,18
6-345,23945328-240429-MULTI-Weekday-01,240,1608,19.9,20
6-345,23945329-240429-MULTI-Weekday-01,152,1608,24.05,20
6-345,23945330-240429-MULTI-Weekday-01,243,918,23.86,21
6-345,23945331-240429-MULTI-Weekday-01,124,918,22.73,19
6-345,23945332-240429-MULTI-Weekday-01,105,1909,23.3,19
6-345,23945333-240429-MULTI-Weekday-01,123,1909,24.5,21
6-345,23945334-240429-MULTI-Weekday-01,214,1909,18.05,20
