RT_ID,RT_NAME,RT_VER,RT_NAME_RAW,STP_NM,RT_STP_NUM,RT_NUM_STPS,RT_ID_VER,RT_LINK,RT_DIR,RT_GRP,RT_GRP_NUM
1,Queen,2,1-queen-west-1-queen-west-to-bramalea-terminal-bra,Bovaird Dr w/of Elbern Markell Dr,85,86,1_2,https://www.triplinx.ca/en/route-schedules/6/RouteSchedules/queen/463/1-queen-west-1-queen-west-to-bramalea-terminal-bra/2#trips,West,queen,463
1,Queen,2,1-queen-west-1-queen-west-to-bramalea-terminal-bra,Mount Pleasant GO Station - Route 1 / 561 Stop,86,86,1_2,https://www.triplinx.ca/en/route-schedules/6/RouteSchedules/queen/463/1-queen-west-1-queen-west-to-bramalea-terminal-bra/2#trips,West,queen,463
2,Main,1,2-main-north-heart-lake-terminal-route-2-stop,HWY 407 Park and Ride,1,37,2_1,https://www.triplinx.ca/en/route-schedules/6/RouteSchedules/main/475/2-main-north-heart-lake-terminal-route-2-stop/1#trips,North,main,475
2,Main,1,2-main-north-heart-lake-terminal-route-2-stop,County Court South - Zum Main Station Stop NB,2,37,2_1,https://www.triplinx.ca/en/route-schedules/6/RouteSchedules/main/475/2-main-north-heart-lake-terminal-route-2-stop/1#trips,North,main,475
2,Main,1,2-main-north-heart-lake-terminal-route-2-stop,County Court North - Zum Main Station Stop NB,3,37,2_1,https://www.triplinx.ca/en/route-schedules/6/RouteSchedules/main/475/2-main-north-heart-lake-terminal-route-2-stop/1#trips,North,main,475
2,Main,1,2-main-north-heart-lake-terminal-route-2-stop,Brampton Gateway Terminal Route 2 NB Stop,4,37,2_1,https://www.triplinx.ca/en/route-schedules/6/RouteSchedules/main/475/2-main-north-heart-lake-terminal-route-2-stop/1#trips,North,main,475
2,Main,1,2-main-north-heart-lake-terminal-route-2-stop,Main St S at Bartley Bull Pky,5,37,2_1,https://www.triplinx.ca/en/route-schedules/6/RouteSchedules/main/475/2-main-north-heart-lake-terminal-route-2-stop/1#trips,North,main,475
2,Main,1,2-main-north-heart-lake-terminal-route-2-stop,Main St S at Charolais Blvd,6,37,2_1,https://www.triplinx.ca/en/route-schedules/6/RouteSchedules/main/475/2-main-north-heart-lake-terminal-route-2-stop/1#trips,North,main,475
2,Main,1,2-main-north-heart-lake-terminal-route-2-stop,Main St S n/of Peel Village Pky,7,37,2_1,https://www.triplinx.ca/en/route-schedules/6/RouteSchedules/main/475/2-main-north-heart-lake-terminal-route-2-stop/1#trips,North,main,475
2,Main,1,2-main-north-heart-lake-terminal-route-2-stop,Main St S at Elgin Dr,8,37,2_1,https://www.triplinx.ca/en/route-schedules/6/RouteSchedules/main/475/2-main-north-heart-lake-terminal-route-2-stop/1#trips,North,main,475
2,Main,1,2-main-north-heart-lake-terminal-route-2-stop,Nanwood - Zum Main Station Stop NB,9,37,2_1,https://www.triplinx.ca/en/route-schedules/6/RouteSchedules/main/475/2-main-north-heart-lake-terminal-route-2-stop/1#trips,North,main,475
2,Main,1,2-main-north-heart-lake-terminal-route-2-stop,Main St S btwn Nanwood Dr & Harold St,10,37,2_1,https://www.triplinx.ca/en/route-schedules/6/RouteSchedules/main/475/2-main-north-heart-lake-terminal-route-2-stop/1#trips,North,main,475
2,Main,1,2-main-north-heart-lake-terminal-route-2-stop,Main St S at Clarence St,11,37,2_1,https://www.triplinx.ca/en/route-schedules/6/RouteSchedules/main/475/2-main-north-heart-lake-terminal-route-2-stop/1#trips,North,main,475
2,Main,1,2-main-north-heart-lake-terminal-route-2-stop,Main St S n/of Guest St,12,37,2_1,https://www.triplinx.ca/en/route-schedules/6/RouteSchedules/main/475/2-main-north-heart-lake-terminal-route-2-stop/1#trips,North,main,475
2,Main,1,2-main-north-heart-lake-terminal-route-2-stop,Main St S n/of Woodbrook Dr (St. Mary Church),13,37,2_1,https://www.triplinx.ca/en/route-schedules/6/RouteSchedules/main/475/2-main-north-heart-lake-terminal-route-2-stop/1#trips,North,main,475
2,Main,1,2-main-north-heart-lake-terminal-route-2-stop,Wellington - Zum Main Station Stop NB,14,37,2_1,https://www.triplinx.ca/en/route-schedules/6/RouteSchedules/main/475/2-main-north-heart-lake-terminal-route-2-stop/1#trips,North,main,475
2,Main,1,2-main-north-heart-lake-terminal-route-2-stop,Main St N n/of Queen St E,15,37,2_1,https://www.triplinx.ca/en/route-schedules/6/RouteSchedules/main/475/2-main-north-heart-lake-terminal-route-2-stop/1#trips,North,main,475
2,Main,1,2-main-north-heart-lake-terminal-route-2-stop,Theatre Lane - Zum Main Station Stop NB,16,37,2_1,https://www.triplinx.ca/en/route-schedules/6/RouteSchedules/main/475/2-main-north-heart-lake-terminal-route-2-stop/1#trips,North,main,475
2,Main,1,2-main-north-heart-lake-terminal-route-2-stop,Main St N at Church St,17,37,2_1,https://www.triplinx.ca/en/route-schedules/6/RouteSchedules/main/475/2-main-north-heart-lake-terminal-route-2-stop/1#trips,North,main,475
2,Main,1,2-main-north-heart-lake-terminal-route-2-stop,Main St N at Alexander St,18,37,2_1,https://www.triplinx.ca/en/route-schedules/6/RouteSchedules/main/475/2-main-north-heart-lake-terminal-route-2-stop/1#trips,North,main,475
2,Main,1,2-main-north-heart-lake-terminal-route-2-stop,Main St at Sproule Dr,19,37,2_1,https://www.triplinx.ca/en/route-schedules/6/RouteSchedules/main/475/2-main-north-heart-lake-terminal-route-2-stop/1#trips,North,main,475
2,Main,1,2-main-north-heart-lake-terminal-route-2-stop,Vodden - Zum Main Station Stop NB,20,37,2_1,https://www.triplinx.ca/en/route-schedules/6/RouteSchedules/main/475/2-main-north-heart-lake-terminal-route-2-stop/1#trips,North,main,475
2,Main,1,2-main-north-heart-lake-terminal-route-2-stop,Main St N at English St,21,37,2_1,https://www.triplinx.ca/en/route-schedules/6/RouteSchedules/main/475/2-main-north-heart-lake-terminal-route-2-stop/1#trips,North,main,475
2,Main,1,2-main-north-heart-lake-terminal-route-2-stop,Main St N at Layham Gate,22,37,2_1,https://www.triplinx.ca/en/route-schedules/6/RouteSchedules/main/475/2-main-north-heart-lake-terminal-route-2-stop/1#trips,North,main,475
2,Main,1,2-main-north-heart-lake-terminal-route-2-stop,Main St N btwn Layham Gate & Williams Pky E,23,37,2_1,https://www.triplinx.ca/en/route-schedules/6/RouteSchedules/main/475/2-main-north-heart-lake-terminal-route-2-stop/1#trips,North,main,475
2,Main,1,2-main-north-heart-lake-terminal-route-2-stop,Williams - Zum Main Station Stop NB,24,37,2_1,https://www.triplinx.ca/en/route-schedules/6/RouteSchedules/main/475/2-main-north-heart-lake-terminal-route-2-stop/1#trips,North,main,475
2,Main,1,2-main-north-heart-lake-terminal-route-2-stop,Main St N at Brickyard Way,25,37,2_1,https://www.triplinx.ca/en/route-schedules/6/RouteSchedules/main/475/2-main-north-heart-lake-terminal-route-2-stop/1#trips,North,main,475
2,Main,1,2-main-north-heart-lake-terminal-route-2-stop,Main St N btwn Brickyard Way & Quarry Edge Dr,26,37,2_1,https://www.triplinx.ca/en/route-schedules/6/RouteSchedules/main/475/2-main-north-heart-lake-terminal-route-2-stop/1#trips,North,main,475
2,Main,1,2-main-north-heart-lake-terminal-route-2-stop,Main St N at Quarry Edge Dr,27,37,2_1,https://www.triplinx.ca/en/route-schedules/6/RouteSchedules/main/475/2-main-north-heart-lake-terminal-route-2-stop/1#trips,North,main,475
2,Main,1,2-main-north-heart-lake-terminal-route-2-stop,Main St s/of Bovaird Dr,28,37,2_1,https://www.triplinx.ca/en/route-schedules/6/RouteSchedules/main/475/2-main-north-heart-lake-terminal-route-2-stop/1#trips,North,main,475
2,Main,1,2-main-north-heart-lake-terminal-route-2-stop,Bovaird - Zum Main Station Stop NB,29,37,2_1,https://www.triplinx.ca/en/route-schedules/6/RouteSchedules/main/475/2-main-north-heart-lake-terminal-route-2-stop/1#trips,North,main,475
2,Main,1,2-main-north-heart-lake-terminal-route-2-stop,Hurontario St at Wexford Rd,30,37,2_1,https://www.triplinx.ca/en/route-schedules/6/RouteSchedules/main/475/2-main-north-heart-lake-terminal-route-2-stop/1#trips,North,main,475
2,Main,1,2-main-north-heart-lake-terminal-route-2-stop,Hurontario St at Tremblay St,31,37,2_1,https://www.triplinx.ca/en/route-schedules/6/RouteSchedules/main/475/2-main-north-heart-lake-terminal-route-2-stop/1#trips,North,main,475
2,Main,1,2-main-north-heart-lake-terminal-route-2-stop,Hurontario St opp Fisherman Dr,32,37,2_1,https://www.triplinx.ca/en/route-schedules/6/RouteSchedules/main/475/2-main-north-heart-lake-terminal-route-2-stop/1#trips,North,main,475
2,Main,1,2-main-north-heart-lake-terminal-route-2-stop,Sandalwood Pkwy e/of Main St,33,37,2_1,https://www.triplinx.ca/en/route-schedules/6/RouteSchedules/main/475/2-main-north-heart-lake-terminal-route-2-stop/1#trips,North,main,475
2,Main,1,2-main-north-heart-lake-terminal-route-2-stop,Sandalwood Pky E at Sunforest Dr,34,37,2_1,https://www.triplinx.ca/en/route-schedules/6/RouteSchedules/main/475/2-main-north-heart-lake-terminal-route-2-stop/1#trips,North,main,475
2,Main,1,2-main-north-heart-lake-terminal-route-2-stop,Sandalwood Pky E at 95 Sandalwood (Firestation),35,37,2_1,https://www.triplinx.ca/en/route-schedules/6/RouteSchedules/main/475/2-main-north-heart-lake-terminal-route-2-stop/1#trips,North,main,475
2,Main,1,2-main-north-heart-lake-terminal-route-2-stop,Conestoga Dr opp Loafers Lake Lane,36,37,2_1,https://www.triplinx.ca/en/route-schedules/6/RouteSchedules/main/475/2-main-north-heart-lake-terminal-route-2-stop/1#trips,North,main,475
2,Main,1,2-main-north-heart-lake-terminal-route-2-stop,Heart Lake Terminal Route 2 Stop,37,37,2_1,https://www.triplinx.ca/en/route-schedules/6/RouteSchedules/main/475/2-main-north-heart-lake-terminal-route-2-stop/1#trips,North,main,475
2,Main,2,2-main-south-hwy-407-park-and-ride,Heart Lake Terminal Route 2 Stop,1,54,2_2,https://www.triplinx.ca/en/route-schedules/6/RouteSchedules/main/475/2-main-south-hwy-407-park-and-ride/2#trips,South,main,475
2,Main,2,2-main-south-hwy-407-park-and-ride,Conestoga Dr opp Mondragon Circle,2,54,2_2,https://www.triplinx.ca/en/route-schedules/6/RouteSchedules/main/475/2-main-south-hwy-407-park-and-ride/2#trips,South,main,475
2,Main,2,2-main-south-hwy-407-park-and-ride,Sandalwood Pky E w/of Kennedy Rd N,3,54,2_2,https://www.triplinx.ca/en/route-schedules/6/RouteSchedules/main/475/2-main-south-hwy-407-park-and-ride/2#trips,South,main,475
2,Main,2,2-main-south-hwy-407-park-and-ride,Sandalwood Pky E w/of Conestoga Dr,4,54,2_2,https://www.triplinx.ca/en/route-schedules/6/RouteSchedules/main/475/2-main-south-hwy-407-park-and-ride/2#trips,South,main,475
2,Main,2,2-main-south-hwy-407-park-and-ride,Sandalwood Pky E opp 95 Sandalwood Pky E (Firestat,5,54,2_2,https://www.triplinx.ca/en/route-schedules/6/RouteSchedules/main/475/2-main-south-hwy-407-park-and-ride/2#trips,South,main,475
2,Main,2,2-main-south-hwy-407-park-and-ride,Sandalwood Pky E at Braidwood Lake Rd,6,54,2_2,https://www.triplinx.ca/en/route-schedules/6/RouteSchedules/main/475/2-main-south-hwy-407-park-and-ride/2#trips,South,main,475
2,Main,2,2-main-south-hwy-407-park-and-ride,Sandalwood Pky E w/of Braidwood Lake Rd,7,54,2_2,https://www.triplinx.ca/en/route-schedules/6/RouteSchedules/main/475/2-main-south-hwy-407-park-and-ride/2#trips,South,main,475
2,Main,2,2-main-south-hwy-407-park-and-ride,Sandalwood - Zum Main Station Stop SB,8,54,2_2,https://www.triplinx.ca/en/route-schedules/6/RouteSchedules/main/475/2-main-south-hwy-407-park-and-ride/2#trips,South,main,475
2,Main,2,2-main-south-hwy-407-park-and-ride,Hurontario St at Fisherman Dr,9,54,2_2,https://www.triplinx.ca/en/route-schedules/6/RouteSchedules/main/475/2-main-south-hwy-407-park-and-ride/2#trips,South,main,475
2,Main,2,2-main-south-hwy-407-park-and-ride,Hurontario St n/of Tremblay St,10,54,2_2,https://www.triplinx.ca/en/route-schedules/6/RouteSchedules/main/475/2-main-south-hwy-407-park-and-ride/2#trips,South,main,475
2,Main,2,2-main-south-hwy-407-park-and-ride,Hurontario St s/of Wexford Rd,11,54,2_2,https://www.triplinx.ca/en/route-schedules/6/RouteSchedules/main/475/2-main-south-hwy-407-park-and-ride/2#trips,South,main,475
2,Main,2,2-main-south-hwy-407-park-and-ride,Hurontario St at 10086 Hurontario St (Stitches Out,12,54,2_2,https://www.triplinx.ca/en/route-schedules/6/RouteSchedules/main/475/2-main-south-hwy-407-park-and-ride/2#trips,South,main,475
2,Main,2,2-main-south-hwy-407-park-and-ride,Hurontario St at Bovaird Dr W,13,54,2_2,https://www.triplinx.ca/en/route-schedules/6/RouteSchedules/main/475/2-main-south-hwy-407-park-and-ride/2#trips,South,main,475
2,Main,2,2-main-south-hwy-407-park-and-ride,Bovaird - Zum Main Station Stop SB,14,54,2_2,https://www.triplinx.ca/en/route-schedules/6/RouteSchedules/main/475/2-main-south-hwy-407-park-and-ride/2#trips,South,main,475
2,Main,2,2-main-south-hwy-407-park-and-ride,Main St N at Gillingham Dr,15,54,2_2,https://www.triplinx.ca/en/route-schedules/6/RouteSchedules/main/475/2-main-south-hwy-407-park-and-ride/2#trips,South,main,475
2,Main,2,2-main-south-hwy-407-park-and-ride,Main St N btwn Gillingham Dr & Brickyard Way,16,54,2_2,https://www.triplinx.ca/en/route-schedules/6/RouteSchedules/main/475/2-main-south-hwy-407-park-and-ride/2#trips,South,main,475
2,Main,2,2-main-south-hwy-407-park-and-ride,Main St s/of Brickyard Way,17,54,2_2,https://www.triplinx.ca/en/route-schedules/6/RouteSchedules/main/475/2-main-south-hwy-407-park-and-ride/2#trips,South,main,475
2,Main,2,2-main-south-hwy-407-park-and-ride,Williams - Zum Main Station Stop SB,18,54,2_2,https://www.triplinx.ca/en/route-schedules/6/RouteSchedules/main/475/2-main-south-hwy-407-park-and-ride/2#trips,South,main,475
2,Main,2,2-main-south-hwy-407-park-and-ride,Main St N at Archibald St,19,54,2_2,https://www.triplinx.ca/en/route-schedules/6/RouteSchedules/main/475/2-main-south-hwy-407-park-and-ride/2#trips,South,main,475
2,Main,2,2-main-south-hwy-407-park-and-ride,Main St N at English St,20,54,2_2,https://www.triplinx.ca/en/route-schedules/6/RouteSchedules/main/475/2-main-south-hwy-407-park-and-ride/2#trips,South,main,475
2,Main,2,2-main-south-hwy-407-park-and-ride,Vodden - Zum Main Station Stop SB,21,54,2_2,https://www.triplinx.ca/en/route-schedules/6/RouteSchedules/main/475/2-main-south-hwy-407-park-and-ride/2#trips,South,main,475
2,Main,2,2-main-south-hwy-407-park-and-ride,Main St N at Rosedale Ave,22,54,2_2,https://www.triplinx.ca/en/route-schedules/6/RouteSchedules/main/475/2-main-south-hwy-407-park-and-ride/2#trips,South,main,475
2,Main,2,2-main-south-hwy-407-park-and-ride,Main St N s/of David St,23,54,2_2,https://www.triplinx.ca/en/route-schedules/6/RouteSchedules/main/475/2-main-south-hwy-407-park-and-ride/2#trips,South,main,475
2,Main,2,2-main-south-hwy-407-park-and-ride,Main St N at Market St,24,54,2_2,https://www.triplinx.ca/en/route-schedules/6/RouteSchedules/main/475/2-main-south-hwy-407-park-and-ride/2#trips,South,main,475
2,Main,2,2-main-south-hwy-407-park-and-ride,Main St N at Church St,25,54,2_2,https://www.triplinx.ca/en/route-schedules/6/RouteSchedules/main/475/2-main-south-hwy-407-park-and-ride/2#trips,South,main,475
2,Main,2,2-main-south-hwy-407-park-and-ride,Nelson - Zum Main Station Stop SB,26,54,2_2,https://www.triplinx.ca/en/route-schedules/6/RouteSchedules/main/475/2-main-south-hwy-407-park-and-ride/2#trips,South,main,475
2,Main,2,2-main-south-hwy-407-park-and-ride,Main St N at Queen St W,27,54,2_2,https://www.triplinx.ca/en/route-schedules/6/RouteSchedules/main/475/2-main-south-hwy-407-park-and-ride/2#trips,South,main,475
2,Main,2,2-main-south-hwy-407-park-and-ride,Wellington - Zum Main Station Stop SB,28,54,2_2,https://www.triplinx.ca/en/route-schedules/6/RouteSchedules/main/475/2-main-south-hwy-407-park-and-ride/2#trips,South,main,475
2,Main,2,2-main-south-hwy-407-park-and-ride,Main St S opp Woodbrook Dr,29,54,2_2,https://www.triplinx.ca/en/route-schedules/6/RouteSchedules/main/475/2-main-south-hwy-407-park-and-ride/2#trips,South,main,475
2,Main,2,2-main-south-hwy-407-park-and-ride,Main St S at Clarence St,30,54,2_2,https://www.triplinx.ca/en/route-schedules/6/RouteSchedules/main/475/2-main-south-hwy-407-park-and-ride/2#trips,South,main,475
2,Main,2,2-main-south-hwy-407-park-and-ride,Main St S btwn Harold St & Nanwood Dr,31,54,2_2,https://www.triplinx.ca/en/route-schedules/6/RouteSchedules/main/475/2-main-south-hwy-407-park-and-ride/2#trips,South,main,475
2,Main,2,2-main-south-hwy-407-park-and-ride,Nanwood - Zum Main Station Stop SB,32,54,2_2,https://www.triplinx.ca/en/route-schedules/6/RouteSchedules/main/475/2-main-south-hwy-407-park-and-ride/2#trips,South,main,475
2,Main,2,2-main-south-hwy-407-park-and-ride,Main St S at Elgin Dr,33,54,2_2,https://www.triplinx.ca/en/route-schedules/6/RouteSchedules/main/475/2-main-south-hwy-407-park-and-ride/2#trips,South,main,475
2,Main,2,2-main-south-hwy-407-park-and-ride,Main St opp Peel Village Pkwy,34,54,2_2,https://www.triplinx.ca/en/route-schedules/6/RouteSchedules/main/475/2-main-south-hwy-407-park-and-ride/2#trips,South,main,475
2,Main,2,2-main-south-hwy-407-park-and-ride,Main St S at Charolais Blvd,35,54,2_2,https://www.triplinx.ca/en/route-schedules/6/RouteSchedules/main/475/2-main-south-hwy-407-park-and-ride/2#trips,South,main,475
2,Main,2,2-main-south-hwy-407-park-and-ride,Main St S at Bartley Bull Pkwy,36,54,2_2,https://www.triplinx.ca/en/route-schedules/6/RouteSchedules/main/475/2-main-south-hwy-407-park-and-ride/2#trips,South,main,475
2,Main,2,2-main-south-hwy-407-park-and-ride,Brampton Gateway Terminal Route 2/502 SB,37,54,2_2,https://www.triplinx.ca/en/route-schedules/6/RouteSchedules/main/475/2-main-south-hwy-407-park-and-ride/2#trips,South,main,475
2,Main,2,2-main-south-hwy-407-park-and-ride,Sir Lou - Zum Main Station Stop SB,38,54,2_2,https://www.triplinx.ca/en/route-schedules/6/RouteSchedules/main/475/2-main-south-hwy-407-park-and-ride/2#trips,South,main,475
2,Main,2,2-main-south-hwy-407-park-and-ride,Ray Lawson - Zum Main Station Stop SB,39,54,2_2,https://www.triplinx.ca/en/route-schedules/6/RouteSchedules/main/475/2-main-south-hwy-407-park-and-ride/2#trips,South,main,475
2,Main,2,2-main-south-hwy-407-park-and-ride,Hurontario St at Topflight Dr,40,54,2_2,https://www.triplinx.ca/en/route-schedules/6/RouteSchedules/main/475/2-main-south-hwy-407-park-and-ride/2#trips,South,main,475
2,Main,2,2-main-south-hwy-407-park-and-ride,Hurontario St at Kingsway Dr,41,54,2_2,https://www.triplinx.ca/en/route-schedules/6/RouteSchedules/main/475/2-main-south-hwy-407-park-and-ride/2#trips,South,main,475
2,Main,2,2-main-south-hwy-407-park-and-ride,Hurontario St at Derry Rd (Zum),42,54,2_2,https://www.triplinx.ca/en/route-schedules/6/RouteSchedules/main/475/2-main-south-hwy-407-park-and-ride/2#trips,South,main,475
2,Main,2,2-main-south-hwy-407-park-and-ride,Hurontario St at Longside Dr,43,54,2_2,https://www.triplinx.ca/en/route-schedules/6/RouteSchedules/main/475/2-main-south-hwy-407-park-and-ride/2#trips,South,main,475
2,Main,2,2-main-south-hwy-407-park-and-ride,Longside Dr e/of Maritz Dr,44,54,2_2,https://www.triplinx.ca/en/route-schedules/6/RouteSchedules/main/475/2-main-south-hwy-407-park-and-ride/2#trips,South,main,475
2,Main,2,2-main-south-hwy-407-park-and-ride,Maritz Dr n/of Skyway Dr,45,54,2_2,https://www.triplinx.ca/en/route-schedules/6/RouteSchedules/main/475/2-main-south-hwy-407-park-and-ride/2#trips,South,main,475
2,Main,2,2-main-south-hwy-407-park-and-ride,Skyway Dr w/of Hurontario St,46,54,2_2,https://www.triplinx.ca/en/route-schedules/6/RouteSchedules/main/475/2-main-south-hwy-407-park-and-ride/2#trips,South,main,475
2,Main,2,2-main-south-hwy-407-park-and-ride,Superior Blvd e/of Hurontario St,47,54,2_2,https://www.triplinx.ca/en/route-schedules/6/RouteSchedules/main/475/2-main-south-hwy-407-park-and-ride/2#trips,South,main,475
2,Main,2,2-main-south-hwy-407-park-and-ride,Edwards Blvd n/of Superior Blvd,48,54,2_2,https://www.triplinx.ca/en/route-schedules/6/RouteSchedules/main/475/2-main-south-hwy-407-park-and-ride/2#trips,South,main,475
2,Main,2,2-main-south-hwy-407-park-and-ride,Edwards Blvd n/of Admiral Blvd,49,54,2_2,https://www.triplinx.ca/en/route-schedules/6/RouteSchedules/main/475/2-main-south-hwy-407-park-and-ride/2#trips,South,main,475
2,Main,2,2-main-south-hwy-407-park-and-ride,Edwards Blvd at Capital Crt,50,54,2_2,https://www.triplinx.ca/en/route-schedules/6/RouteSchedules/main/475/2-main-south-hwy-407-park-and-ride/2#trips,South,main,475
2,Main,2,2-main-south-hwy-407-park-and-ride,Edwards Blvd at Derry Rd,51,54,2_2,https://www.triplinx.ca/en/route-schedules/6/RouteSchedules/main/475/2-main-south-hwy-407-park-and-ride/2#trips,South,main,475
2,Main,2,2-main-south-hwy-407-park-and-ride,Edwards Blvd btwn Export Blvd & Statesman Dr,52,54,2_2,https://www.triplinx.ca/en/route-schedules/6/RouteSchedules/main/475/2-main-south-hwy-407-park-and-ride/2#trips,South,main,475
